sim_time, tb3_0?world_angular_velocity/x
130.137, -0.00482805
130.138, -0.00179828
130.139, -0.00165808
130.14, -0.00163486
130.141, 0.00363874
130.142, -0.00370798
130.143, -0.000201846
130.144, 0.00425447
130.145, -0.00436638
130.146, -0.00072072
130.147, 0.00399215
130.148, -0.00412565
130.149, -0.00414662
130.15, 0.00165257
130.151, -0.0050544
130.152, -0.00131397
130.153, -0.0015359
130.154, -0.00188041
130.155, 0.0027677
130.156, -0.00437069
130.157, 0.000935521
130.158, -0.00228615
130.159, -0.000784079
130.16, 0.00344093
130.161, -0.00420009
130.162, -0.000662902
130.163, 0.00353475
130.164, -0.004146
130.165, -0.000501179
130.166, 0.000511454
130.167, -0.00144958
130.168, 0.0031206
130.169, -0.00236847
130.17, 0.00051151
130.171, -0.000613139
130.172, 0.000375257
130.173, -0.00116833
130.174, 0.00322222
130.175, -0.0030243
130.176, 0.000388721
130.177, -0.000335386
130.178, 0.000390419
130.179, -0.000555767
130.18, 0.00334936
130.181, -0.00296911
130.182, 0.000497905
130.183, 0.00423645
130.184, -0.00312173
130.185, 0.00075083
130.186, 0.00126059
130.187, 2.44227e-05
130.188, 0.0034119
130.189, -0.0021272
130.19, 0.00093607
130.191, 0.000926363
130.192, 0.00112998
130.193, 0.000147671
130.194, 0.00293545
130.195, -0.00286888
130.196, 0.00105154
130.197, -0.00132632
130.198, 0.00222217
130.199, -0.00230062
130.2, 0.00172479
130.201, -0.000940114
130.202, 0.00106499
130.203, 0.00254313
130.204, 0.00401362
130.205, -0.000337163
130.206, 0.000645998
130.207, -0.00137351
130.208, 0.000710157
130.209, -0.0021282
130.21, 0.000672717
130.211, -0.00166152
130.212, 0.00133931
130.213, -0.00256843
130.214, 0.00123424
130.215, -0.00271294
130.216, -0.000407672
130.217, -0.00138604
130.218, -0.000113298
130.219, 0.00323765
130.22, -0.00403668
130.221, 0.00111557
130.222, -0.00156467
130.223, 0.00257799
130.224, -0.00340403
130.225, 0.0017529
130.226, -0.00211161
130.227, 0.00265329
130.228, -0.00327214
130.229, 0.00214738
130.23, -0.00239521
130.231, 0.00286768
130.232, -0.00303236
130.233, 0.00262572
130.234, -0.00246282
130.235, 0.00304156
130.236, -0.00288094
130.237, -0.000608033
130.238, -0.000156454
130.239, -0.000918542
130.24, 0.00451512
130.241, -0.00431657
130.242, 0.00223193
130.243, -0.00191002
130.244, -0.00117628
130.245, 0.000263219
130.246, -0.000704091
130.247, 0.004967
130.248, -0.00432863
130.249, 0.0024389
130.25, -0.0016659
130.251, -0.00146728
130.252, 0.000277188
130.253, -0.000342013
130.254, 4.61354e-05
130.255, -0.000396719
130.256, 9.58721e-05
130.257, -0.000160728
130.258, -0.000469062
130.259, 0.000194378
130.26, -0.000580554
130.261, 0.00111027
130.262, -0.00182871
130.263, 0.00449368
130.264, -0.00270283
130.265, 0.00352755
130.266, -0.00265286
130.267, 1.73667e-05
130.268, -0.0010979
130.269, -3.40272e-05
130.27, -0.00051792
130.271, -0.000215963
130.272, 0.000427365
130.273, -0.000798858
130.274, 0.000373092
130.275, 0.000204242
130.276, -0.000392415
130.277, 0.000291234
130.278, 0.000280859
130.279, -0.000554633
130.28, 0.000146845
130.281, 0.000679624
130.282, -0.000982489
130.283, 0.000181559
130.284, 0.000391615
130.285, 0.000456279
130.286, -0.000553293
130.287, -3.04455e-05
130.288, 0.000798977
130.289, 0.00161982
130.29, -0.000805901
130.291, 0.000788094
130.292, 0.00120007
130.293, 0.00117291
130.294, 0.00139996
130.295, -0.000422275
130.296, 0.00325417
130.297, -0.00231629
130.298, 0.00211658
130.299, -0.000665588
130.3, 0.00270534
130.301, -0.00180031
130.302, 0.00168391
130.303, -0.00135104
130.304, 0.00187382
130.305, -0.00202365
130.306, 0.00149321
130.307, -0.00166692
130.308, 0.00180881
130.309, 0.000850707
130.31, 0.00238527
130.311, 0.00300451
130.312, -0.00341442
130.313, -0.000902166
130.314, -0.000995126
130.315, -0.000811727
130.316, -0.000488282
130.317, -0.000138363
130.318, 0.000164174
130.319, 0.000382474
130.32, 0.000511283
130.321, 3.00285e-05
130.322, -0.000882328
130.323, 0.000111056
130.324, 0.000213979
130.325, 0.000350968
130.326, -0.000315554
130.327, -4.9411e-05
130.328, 0.00038147
130.329, -0.00118052
130.33, 0.000251033
130.331, 0.000502728
130.332, 0.000740859
130.333, -0.000491622
130.334, -0.000358766
130.335, 0.000133896
130.336, 0.000373229
130.337, -0.000316731
130.338, -0.00052864
130.339, 0.000263074
130.34, -0.000196306
130.341, 0.00501807
130.342, -0.00407287
130.343, 0.00206538
130.344, -0.00139888
130.345, 0.00396263
130.346, -0.00321005
130.347, 0.000178474
130.348, -0.000506012
130.349, 0.000879826
130.35, -0.000132327
130.351, 0.000146395
130.352, 0.00132646
130.353, -0.000590248
130.354, 7.64413e-05
130.355, 0.000685147
130.356, -0.00019653
130.357, -5.16659e-05
130.358, 0.000694688
130.359, -0.000225148
130.36, 4.5271e-05
130.361, 0.000650061
130.362, -0.000303903
130.363, 5.14942e-05
130.364, 0.000902028
130.365, -0.000701928
130.366, -1.44588e-05
130.367, 0.00523155
130.368, -0.00461819
130.369, -0.000250662
130.37, 0.00506181
130.371, -0.00465898
130.372, 0.00035047
130.373, -0.000404207
130.374, 0.00040075
130.375, -0.000538449
130.376, 0.00072666
130.377, 0.000331488
130.378, -0.000260156
130.379, 0.000469322
130.38, 0.000403535
130.381, -0.000565143
130.382, 0.000323444
130.383, 0.000867738
130.384, -0.000769344
130.385, 0.000396585
130.386, 0.000173165
130.387, 0.00521161
130.388, -0.00388654
130.389, 0.00131517
130.39, -0.00042703
130.391, 0.000370402
130.392, 0.000931343
130.393, -0.000891244
130.394, 6.80521e-05
130.395, 0.000360163
130.396, 0.00137985
130.397, 0.00162307
130.398, -0.000199237
130.399, 0.000536947
130.4, 0.00107076
130.401, 0.00150657
130.402, 0.00166
130.403, 0.00179185
130.404, -0.00054653
130.405, -2.75929e-05
130.406, 0.000139373
130.407, 0.000408635
130.408, 0.000598413
130.409, 0.000648562
130.41, 0.000334315
130.411, 0.00267785
130.412, -0.00278599
130.413, 0.000102176
130.414, -8.86829e-05
130.415, 0.00101742
130.416, 0.00354013
130.417, -0.00133046
130.418, 0.000442446
130.419, 0.00175455
130.42, -0.0023734
130.421, 0.000117374
130.422, 0.00181395
130.423, -0.00239562
130.424, 9.48522e-05
130.425, 0.000260309
130.426, -5.51106e-05
130.427, 0.0020247
130.428, -0.00259979
130.429, -8.41927e-05
130.43, 0.000406251
130.431, -0.000662403
130.432, 0.0019237
130.433, -0.00241064
130.434, 5.5813e-05
130.435, 0.000151928
130.436, 0.00014792
130.437, -8.19253e-05
130.438, 0.00263376
130.439, -0.00337899
130.44, -0.000172715
130.441, 0.00268603
130.442, -0.00355443
130.443, 0.000499484
130.444, -0.000735674
130.445, -0.00045254
130.446, 0.000106923
130.447, -6.88921e-05
130.448, 0.00338254
130.449, -0.00353492
130.45, -0.000611149
130.451, 0.00311139
130.452, -0.00346063
130.453, -0.000804467
130.454, 0.00304853
130.455, -0.00367543
130.456, -0.00107403
130.457, 0.00286409
130.458, -0.00418759
130.459, -0.00115191
130.46, 0.00201941
130.461, -0.00520098
130.462, -0.00187709
130.463, 0.00202341
130.464, -0.00499744
130.465, -0.00189453
130.466, 0.00218978
130.467, -0.00478849
130.468, -0.00167732
130.469, -0.00142597
130.47, -0.00105666
130.471, -0.000662414
130.472, -0.000329363
130.473, 0.00378613
130.474, -0.00297771
130.475, -0.000214578
130.476, -0.000440016
130.477, 0.00335203
130.478, -0.00318847
130.479, -0.000432935
130.48, -0.000550978
130.481, 0.00329871
130.482, -0.0028322
130.483, -0.000495179
130.484, -0.00434561
130.485, -0.00584487
130.486, -0.00239374
130.487, -0.00607373
130.488, -0.00162306
130.489, 0.00277417
130.49, -0.00215411
130.491, 0.000860057
130.492, 0.000864936
130.493, 0.00327669
130.494, -0.00146229
130.495, 0.00112787
130.496, -3.74064e-05
130.497, -0.000522902
130.498, 0.00202874
130.499, -0.0022358
130.5, 0.000505012
130.501, 0.000430466
130.502, 3.91203e-05
130.503, 0.00222917
130.504, -0.00132455
130.505, 0.000997481
130.506, 0.000621157
130.507, 0.000617321
130.508, 0.00215656
130.509, -0.00150477
130.51, 0.0010187
130.511, 0.000948876
130.512, 0.000690404
130.513, 0.00202169
130.514, -0.00104699
130.515, 0.000732416
130.516, 0.000174313
130.517, 0.0014089
130.518, -0.00141779
130.519, 0.000498346
130.52, 0.000438811
130.521, 0.000609837
130.522, 0.00278274
130.523, 0.00232928
130.524, -0.0001489
130.525, -0.000694118
130.526, -0.00152033
130.527, -0.000767738
130.528, -0.00211784
130.529, -0.000474781
130.53, -0.00187483
130.531, 0.000238951
130.532, -0.00225057
130.533, -0.000995159
130.534, -0.0011338
130.535, -0.000759543
130.536, -0.000977342
130.537, -0.000397051
130.538, -0.000664851
130.539, 3.07818e-05
130.54, -0.00044032
130.541, 0.0003154
130.542, 1.29078e-05
130.543, 0.000582809
130.544, -5.56594e-06
130.545, 0.00120697
130.546, -0.00055899
130.547, 0.000975491
130.548, 0.00445828
130.549, -0.00252659
130.55, -0.000358836
130.551, 0.00051663
130.552, -0.000263
130.553, 0.00408865
130.554, -0.00132003
130.555, 0.000116325
130.556, 0.000544733
130.557, 0.000348437
130.558, 0.000544002
130.559, 0.00421669
130.56, -0.00209659
130.561, 0.000632732
130.562, 0.00122021
130.563, 0.000717719
130.564, 0.000843389
130.565, 0.00367307
130.566, -0.00220368
130.567, 0.000666351
130.568, 0.00138009
130.569, 0.000443548
130.57, 0.000673523
130.571, 0.000650633
130.572, 0.00148228
130.573, 0.000421669
130.574, 2.09794e-05
130.575, 0.000876688
130.576, -0.000347898
130.577, 7.449e-05
130.578, -3.3854e-06
130.579, 0.00107511
130.58, 0.000999728
130.581, -0.000641402
130.582, 0.000827926
130.583, 0.000286297
130.584, -5.64785e-07
130.585, 0.00100216
130.586, 0.000179971
130.587, 0.00042625
130.588, 0.000841499
130.589, 0.000130498
130.59, 0.000306921
130.591, 0.000176258
130.592, -0.000848214
130.593, -0.000420252
130.594, -0.000346006
130.595, -0.000976107
130.596, 2.66628e-05
130.597, 0.000243453
130.598, 0.000647212
130.599, -0.000244525
130.6, -0.000363595
130.601, 0.00066082
130.602, -0.000162619
130.603, -0.00159741
130.604, -0.000426403
130.605, 7.11036e-05
130.606, 0.000214296
130.607, 0.000189566
130.608, 0.000271179
130.609, -2.0438e-05
130.61, 0.000580283
130.611, 0.000658405
130.612, 0.000693358
130.613, 0.000269306
130.614, 0.000155496
130.615, 0.00069043
130.616, 5.60348e-05
130.617, -0.000644531
130.618, -0.00023729
130.619, 8.22242e-05
130.62, 0.000361826
130.621, -0.000229509
130.622, -0.000556598
130.623, -0.000284343
130.624, 0.000567548
130.625, -8.66647e-05
130.626, -2.86393e-05
130.627, -0.00028589
130.628, 0.00222657
130.629, 0.00136394
130.63, -0.000815794
130.631, -0.00164186
130.632, -0.00163169
130.633, -0.00163499
130.634, -0.000983955
130.635, -0.000926978
130.636, 3.13624e-05
130.637, -0.000452338
130.638, 0.000330673
130.639, -0.000188217
130.64, 0.000738339
130.641, -2.33521e-05
130.642, 0.000651755
130.643, -0.000148627
130.644, 0.000423086
130.645, -0.000491628
130.646, 3.74505e-06
130.647, -0.000763409
130.648, -8.30213e-05
130.649, -0.000847442
130.65, -4.91529e-05
130.651, -0.000729718
130.652, 0.000236477
130.653, -0.000536329
130.654, 0.000456961
130.655, -0.0002345
130.656, 0.000595848
130.657, -0.000410534
130.658, 0.000379154
130.659, -0.000553517
130.66, 0.000455014
130.661, -0.000462471
130.662, 0.000425141
130.663, -0.000570839
130.664, 0.000383961
130.665, -0.000527969
130.666, 0.000370786
130.667, -0.000601284
130.668, 0.000302571
130.669, -0.000616498
130.67, 0.000343548
130.671, -0.00307372
130.672, -0.00115231
130.673, 0.000493319
130.674, -0.00140879
130.675, 0.000403973
130.676, -0.000850609
130.677, 0.00110131
130.678, 0.00279346
130.679, 0.00230078
130.68, 0.00109702
130.681, 0.00131225
130.682, 0.000433985
130.683, 0.000608715
130.684, 8.72815e-06
130.685, 5.60519e-05
130.686, -0.000440679
130.687, -0.000613474
130.688, -0.000711628
130.689, -0.000976366
130.69, -0.000763045
130.691, -0.000957271
130.692, -0.000488498
130.693, -0.000788704
130.694, -0.000761563
130.695, -0.000145227
130.696, -0.00018137
130.697, 0.000451359
130.698, -2.34973e-05
130.699, 5.07753e-05
130.7, 0.000628616
130.701, 0.000153167
130.702, 0.000205877
130.703, 0.000704659
130.704, -6.92489e-05
130.705, 0.00066053
130.706, 0.000458678
130.707, 0.000320248
130.708, 0.000287065
130.709, 0.00100775
130.71, 0.000582835
130.711, -0.000728418
130.712, -0.000158558
130.713, 0.000792853
130.714, -0.00156818
130.715, 0.000406857
130.716, 0.00134289
130.717, 0.000276951
130.718, 0.00056812
130.719, 0.0012026
130.72, 0.00101601
130.721, 0.00029947
130.722, -0.00104558
130.723, -0.000341554
130.724, 0.00083697
130.725, -0.000744764
130.726, 3.56777e-05
130.727, 0.00126756
130.728, -0.000448005
130.729, 2.88714e-05
130.73, 0.000993131
130.731, -0.000618653
130.732, -0.000235003
130.733, 0.000837378
130.734, -0.00104974
130.735, 0.00227109
130.736, 0.00180881
130.737, -0.00128554
130.738, -0.0011695
130.739, -0.000437976
130.74, -0.00223297
130.741, -0.000468084
130.742, 0.00124284
130.743, -0.00198062
130.744, 0.000452153
130.745, 0.000540935
130.746, 0.000487022
130.747, 0.00211726
130.748, -0.00204888
130.749, 0.000441194
130.75, 0.00212243
130.751, -0.00205772
130.752, 0.000298457
130.753, -0.000126543
130.754, -9.6267e-05
130.755, 8.03464e-05
130.756, -0.000221885
130.757, 0.0018326
130.758, -0.00319357
130.759, -0.000371516
130.76, -0.00011389
130.761, -0.000645712
130.762, 0.00230596
130.763, -0.00277297
130.764, -0.000245099
130.765, 8.51086e-06
130.766, -0.000256336
130.767, 0.000409936
130.768, -0.00118598
130.769, 0.00248143
130.77, -0.00238617
130.771, 1.6291e-05
130.772, -0.000406222
130.773, -0.000105811
130.774, -8.22907e-05
130.775, 0.00336809
130.776, -0.00429769
130.777, 0.00065977
130.778, -0.00134343
130.779, -0.000380112
130.78, -0.000236912
130.781, -0.000250726
130.782, 0.00362092
130.783, -0.00468308
130.784, -0.00131385
130.785, 0.00332304
130.786, -0.00493807
130.787, -0.00121801
130.788, 0.00387356
130.789, -0.00500138
130.79, -0.00143663
130.791, 0.00362044
130.792, -0.0051299
130.793, -0.00137646
130.794, 0.00325314
130.795, -0.00537168
130.796, -0.0014899
130.797, 0.00328717
130.798, -0.00520998
130.799, -0.00150202
130.8, 0.00335708
130.801, -0.00512862
130.802, 0.000278452
130.803, -0.0019833
130.804, -0.00114198
130.805, -0.00108837
130.806, -0.000886192
130.807, -0.000247819
130.808, 6.07912e-07
130.809, -0.000384235
130.81, 0.00391415
130.811, -0.00335669
130.812, 0.000205857
130.813, 0.000399396
130.814, -0.000629742
130.815, 0.00350865
130.816, -0.00210258
130.817, 0.000682765
130.818, 0.00211982
130.819, -0.00445052
130.82, -0.00200475
130.821, 0.000205742
130.822, -0.00368033
130.823, -0.000737404
130.824, 0.000422127
130.825, -0.000127601
130.826, 0.000547615
130.827, -7.42308e-05
130.828, 0.00146043
130.829, 0.000583796
130.83, 0.0011321
130.831, 0.000787381
130.832, 0.000244813
130.833, 0.000810248
130.834, 0.000660581
130.835, -0.000629581
130.836, -0.000671806
130.837, 9.50657e-06
130.838, 0.000137172
130.839, 0.000156758
130.84, -0.000561388
130.841, 0.00125596
130.842, 0.00121385
130.843, -0.000393122
130.844, -0.00136164
130.845, -0.00153749
130.846, -0.00124871
130.847, -0.000987379
130.848, -0.000761504
130.849, -0.000558721
130.85, -0.000389914
130.851, -0.000272151
130.852, -0.000217336
130.853, -0.000122499
130.854, -1.95446e-05
130.855, 0.000174951
130.856, 0.00245217
130.857, -0.0035195
130.858, 0.000392257
130.859, -0.00403405
130.86, -0.00176813
130.861, -0.00050529
130.862, -0.00150158
130.863, 0.00284645
130.864, -0.0041437
130.865, 0.00143148
130.866, -0.00282421
130.867, -0.000423047
130.868, -0.000707686
130.869, -8.27276e-05
130.87, -0.00047551
130.871, 0.00398508
130.872, -0.00415189
130.873, 0.00187992
130.874, -0.00242051
130.875, -0.000404096
130.876, -0.000719237
130.877, 0.00418355
130.878, -0.00427475
130.879, 0.00198662
130.88, -0.00246386
130.881, -0.000536509
130.882, -0.000753166
130.883, 0.00446498
130.884, -0.00441685
130.885, 0.00207617
130.886, -0.00232194
130.887, -0.000818532
130.888, -0.000563985
130.889, 8.68252e-05
130.89, -0.00104421
130.891, 0.00459903
130.892, -0.00384979
130.893, 0.00256462
130.894, -0.00202422
130.895, 0.00344057
130.896, -0.00320835
130.897, 0.00255307
130.898, -0.0025301
130.899, 0.00290642
130.9, -0.00309253
130.901, 0.00255248
130.902, -0.00269684
130.903, 0.00274308
130.904, -0.00295567
130.905, 0.00260749
130.906, -0.00260557
130.907, 0.00274378
130.908, -0.00277755
130.909, 0.00261514
130.91, -0.00271994
130.911, 0.00261593
130.912, -0.00269921
130.913, 0.00259337
130.914, -0.00260996
130.915, -0.000241495
130.916, 0.00405121
130.917, -0.00443864
130.918, -0.00013965
130.919, 0.000594903
130.92, -0.00126948
130.921, 0.00019685
130.922, 0.000286677
130.923, -0.000725106
130.924, 0.000859767
130.925, 0.000615553
130.926, -0.000221052
130.927, 0.000732931
130.928, 0.000785021
130.929, -0.000542909
130.93, 0.000667357
130.931, 0.00124773
130.932, -0.000439635
130.933, 0.003281
130.934, -0.00226663
130.935, 0.000709053
130.936, 0.000775376
130.937, 0.000852571
130.938, -0.000763071
130.939, 0.000392751
130.94, 0.00305193
130.941, -0.00317697
130.942, 0.00049853
130.943, 0.000237289
130.944, -0.000644244
130.945, 0.00032787
130.946, 0.00344397
130.947, -0.000349642
130.948, 0.00241952
130.949, 0.00328629
130.95, -0.00320047
130.951, -0.000312561
130.952, 0.00272501
130.953, -0.00336696
130.954, 0.000169632
130.955, 0.000270329
130.956, 0.000287229
130.957, 0.000338615
130.958, 0.000418932
130.959, 0.000488695
130.96, 0.000514881
130.961, 0.000483967
130.962, 0.00448209
130.963, -0.00406479
130.964, 0.00177957
130.965, -0.00139202
130.966, 0.00365089
130.967, -0.00312745
130.968, 0.00257807
130.969, -0.00202991
130.97, 0.00336058
130.971, -0.00282594
130.972, 0.0028169
130.973, -0.00240574
130.974, 0.00315984
130.975, -0.00270529
130.976, 0.00304949
130.977, -0.00250545
130.978, 0.0033207
130.979, -0.00257851
130.98, 0.0032712
130.981, -0.00254071
130.982, -0.000136026
130.983, -0.000331867
130.984, 0.000381137
130.985, 0.000358621
130.986, -0.00036826
130.987, 0.0014024
130.988, -3.19878e-05
130.989, 0.000177171
130.99, 0.0014892
130.991, -0.000851391
130.992, -3.9746e-05
130.993, 0.000735223
130.994, -0.000408064
130.995, -0.000262125
130.996, 0.00090138
130.997, -0.000294352
130.998, -0.000148885
130.999, 0.00083333
131, -0.000374627
131.001, -0.000140723
131.002, 0.000723481
131.003, -0.000325784
131.004, -0.000167766
131.005, 0.000639134
131.006, -0.000216135
131.007, -0.000236269
131.008, 0.000605004
131.009, -4.7226e-05
131.01, -0.000373182
131.011, 0.000584873
131.012, 0.000169907
131.013, -0.000571256
131.014, 0.000527606
131.015, 0.000316206
131.016, -0.000692215
131.017, 0.000470317
131.018, 0.000567949
131.019, -0.000820938
131.02, 0.000443903
131.021, 0.00128411
131.022, -0.00026189
131.023, 0.00200514
131.024, -0.00186982
131.025, 0.000275894
131.026, 0.000495416
131.027, 0.000896805
131.028, 0.00117168
131.029, -0.000519554
131.03, 0.000420489
131.031, 0.000497439
131.032, 0.000930834
131.033, -0.00123089
131.034, 0.000262956
131.035, 0.000639336
131.036, 0.00138577
131.037, 0.00162015
131.038, 0.00190784
131.039, -0.000271952
131.04, 0.000328439
131.041, 0.000359998
131.042, 0.000557354
131.043, 0.000752664
131.044, 0.000844597
131.045, 0.000809238
131.046, 0.00106681
131.047, -0.000629993
131.048, 5.77883e-05
131.049, -0.000146992
131.05, -0.000121
131.051, 5.50718e-05
131.052, 0.000258985
131.053, 0.00292572
131.054, 0.00456853
131.055, -0.000933606
131.056, 0.000302794
131.057, 0.00103237
131.058, -0.00290218
131.059, -0.000452397
131.06, -0.000160381
131.061, 0.00182031
131.062, -0.00294041
131.063, -6.34331e-05
131.064, 0.00228598
131.065, -0.00300638
131.066, 0.000498827
131.067, -0.000533103
131.068, 0.00215741
131.069, -0.00247012
131.07, 0.00106996
131.071, -0.00112325
131.072, 0.000382618
131.073, 0.000296445
131.074, -0.000294661
131.075, 0.000205107
131.076, 0.00312161
131.077, -0.00354672
131.078, 5.10519e-05
131.079, 0.00310013
131.08, -0.00364968
131.081, -4.62763e-06
131.082, 0.00328806
131.083, -0.00364903
131.084, 0.000255807
131.085, 0.000182385
131.086, 8.04757e-05
131.087, 0.000231876
131.088, 0.000199002
131.089, 9.03623e-05
131.09, 0.000329862
131.091, 4.53999e-06
131.092, 0.00317627
131.093, -0.004065
131.094, 0.00056808
131.095, -0.00103158
131.096, 0.00276652
131.097, -0.00320719
131.098, 0.00127099
131.099, -0.00165644
131.1, 0.00256152
131.101, -0.0027716
131.102, 0.000203354
131.103, 0.000481593
131.104, -0.000403601
131.105, 0.000472397
131.106, 0.0038159
131.107, -0.00410193
131.108, -0.000220445
131.109, -0.000234323
131.11, 0.000152562
131.111, -0.000156044
131.112, 8.11755e-05
131.113, -0.000237366
131.114, 6.70904e-05
131.115, 0.00022099
131.116, -0.00149523
131.117, 0.0025832
131.118, -0.00241325
131.119, 0.000355712
131.12, -7.35757e-05
131.121, -0.00134969
131.122, 0.00252092
131.123, -0.00323693
131.124, -0.000307203
131.125, -0.000113711
131.126, -0.00151381
131.127, 0.00222845
131.128, -0.00294236
131.129, -0.000208776
131.13, -0.000102906
131.131, -0.00118372
131.132, 0.00146675
131.133, -0.00324104
131.134, -0.000718863
131.135, 0.00182279
131.136, -0.00332112
131.137, -0.00044632
131.138, -1.87493e-05
131.139, -0.00106532
131.14, 8.08753e-05
131.141, -0.000712082
131.142, 0.0017764
131.143, -0.000651811
131.144, 0.00125177
131.145, 0.0005728
131.146, 0.00131718
131.147, 0.000367402
131.148, 0.00206837
131.149, 0.000314446
131.15, 0.00167045
131.151, 0.000777149
131.152, 0.00121017
131.153, -0.00127922
131.154, -0.00586647
131.155, -0.00127593
131.156, -0.000513913
131.157, -5.31386e-05
131.158, -0.000294033
131.159, 0.00201191
131.16, -0.00166875
131.161, -0.00245522
131.162, -0.00234514
131.163, -0.0020218
131.164, -0.00159653
131.165, -0.00129626
131.166, -0.00106636
131.167, -0.000983339
131.168, -0.000899863
131.169, -0.00088921
131.17, -0.000838034
131.171, -0.00087097
131.172, -0.000757978
131.173, -0.000642497
131.174, -0.000644979
131.175, -0.000585952
131.176, -0.000525534
131.177, -0.000628625
131.178, 0.00166934
131.179, -0.00294625
131.18, -0.000873043
131.181, 0.00174726
131.182, -0.00379301
131.183, 0.000401119
131.184, -0.00279829
131.185, -0.00115521
131.186, -0.00151721
131.187, 0.00251164
131.188, -0.00290907
131.189, 0.00165968
131.19, -0.00230086
131.191, -0.00112212
131.192, -0.000924266
131.193, -0.000412761
131.194, 0.00365686
131.195, -0.00339088
131.196, -1.81848e-05
131.197, 0.000253045
131.198, -0.00121126
131.199, 0.000170358
131.2, 0.00395874
131.201, -0.00247735
131.202, 0.000327981
131.203, 0.00366618
131.204, -0.0031529
131.205, -0.000206863
131.206, -0.000486674
131.207, -0.000624091
131.208, 0.00329391
131.209, -0.00212044
131.21, 0.000670813
131.211, 0.00360206
131.212, -0.00328226
131.213, -9.20889e-05
131.214, 0.000463125
131.215, 0.00103728
131.216, -0.000290987
131.217, 0.00305918
131.218, -0.00089832
131.219, 0.00223569
131.22, 0.000110322
131.221, 0.00233689
131.222, -0.00220735
131.223, 9.62387e-05
131.224, 0.000692275
131.225, 0.00121139
131.226, 0.00288461
131.227, -0.00229243
131.228, 0.00046343
131.229, 0.00107509
131.23, 0.000860298
131.231, 0.000674959
131.232, 0.000321911
131.233, 0.0010742
131.234, 0.000824072
131.235, -0.000139516
131.236, 0.000770018
131.237, -1.12416e-05
131.238, -0.000285889
131.239, 0.000624951
131.24, 5.1565e-05
131.241, 0.000718251
131.242, -0.0002476
131.243, 0.00101897
131.244, 0.00127581
131.245, 0.00163086
131.246, 0.000570443
131.247, 0.00138155
131.248, 0.000655171
131.249, 0.00175706
131.25, 0.00171387
131.251, 0.00165406
131.252, 0.00136305
131.253, 0.000915255
131.254, 0.000511538
131.255, 0.000478021
131.256, 0.000512172
131.257, 0.000331189
131.258, 0.000815402
131.259, -1.64895e-05
131.26, 0.000191027
131.261, -0.000402475
131.262, -7.73194e-05
131.263, -0.000328571
131.264, 0.00047271
131.265, -0.000270024
131.266, 0.00190571
131.267, 0.00131617
131.268, -0.00050087
131.269, -0.00158524
131.27, -0.00185985
131.271, -0.00155092
131.272, -0.000634485
131.273, -0.000809059
131.274, -0.000144114
131.275, -0.000432186
131.276, 0.000477112
131.277, -0.000130055
131.278, 0.000595496
131.279, -5.65725e-06
131.28, 0.00072923
131.281, -0.000116001
131.282, 0.000306796
131.283, -0.000478882
131.284, 9.44694e-05
131.285, -0.00065424
131.286, -8.83415e-05
131.287, -0.000792644
131.288, 4.5209e-06
131.289, -0.000643284
131.29, 0.000161321
131.291, -0.000502805
131.292, 0.00033762
131.293, -0.000461932
131.294, 0.000499988
131.295, -0.000232562
131.296, 0.000559253
131.297, -0.000352722
131.298, -0.000519082
131.299, 0.00152768
131.3, -0.000481258
131.301, -0.000187051
131.302, 0.00149234
131.303, -0.00413808
131.304, -0.00127762
131.305, 0.00123192
131.306, -0.00245068
131.307, -0.000417831
131.308, 0.000656867
131.309, 0.0013272
131.31, 0.000930789
131.311, 0.0011929
131.312, 0.0014716
131.313, 0.00125893
131.314, 0.000586454
131.315, -0.000303047
131.316, -0.000448662
131.317, -0.000349096
131.318, 0.000129723
131.319, -0.000278266
131.32, -0.000355583
131.321, -0.000923712
131.322, -0.00103959
131.323, -0.00062545
131.324, -0.000933705
131.325, -0.000532208
131.326, 0.000421735
131.327, 0.000852704
131.328, -0.00204111
131.329, -0.000332058
131.33, 0.00104422
131.331, 0.000789045
131.332, 0.000570121
131.333, 0.000486785
131.334, 0.000183707
131.335, 0.000302353
131.336, 0.00111751
131.337, 0.000835513
131.338, 0.00012897
131.339, -0.000247869
131.34, 0.000195526
131.341, 0.00107899
131.342, 0.000727172
131.343, -0.000885285
131.344, -0.000588487
131.345, 1.65753e-05
131.346, 4.40606e-05
131.347, 0.000615451
131.348, 0.000686493
131.349, 0.000709738
131.35, 0.000197722
131.351, -0.000882504
131.352, 0.000201876
131.353, 0.000515278
131.354, 0.0011189
131.355, 0.00102347
131.356, 0.000686822
131.357, -0.000118863
131.358, -0.00127983
131.359, -0.000231512
131.36, 0.000617707
131.361, -0.000777239
131.362, -6.98048e-05
131.363, 0.000942259
131.364, -0.000425732
131.365, -0.000204469
131.366, 0.000708429
131.367, -0.000815293
131.368, -0.000390845
131.369, 0.000789011
131.37, -0.00127857
131.371, -0.000471444
131.372, 0.0027852
131.373, -6.40619e-05
131.374, -0.000120399
131.375, -8.22563e-05
131.376, -0.00264234
131.377, -0.000966073
131.378, 0.00094518
131.379, -0.00245452
131.38, -0.000129739
131.381, 0.00210976
131.382, -0.00209345
131.383, 0.000344018
131.384, 0.00246554
131.385, -0.00193312
131.386, 0.000474172
131.387, 0.00238189
131.388, -0.00213554
131.389, 0.000356188
131.39, 0.000326544
