sim_time; tb3_1?world_angular_velocity/y
135.774; 0.00053439
135.775; 0.000395841
135.776; -5.37976e-05
135.777; 0.000220146
135.778; 1.66787e-05
135.779; -0.000806924
135.78; 0.000286403
135.781; 0.000349121
135.782; -5.07882e-05
135.783; 0.000186115
135.784; -2.66456e-05
135.785; -0.000379335
135.786; 0.000312228
135.787; 0.000297291
135.788; -6.72526e-05
135.789; -0.000435466
135.79; -0.000283424
135.791; -0.000381491
135.792; -0.000550849
135.793; -0.000295364
135.794; -0.000309309
135.795; -0.000407634
135.796; -0.000479517
135.797; -0.000494542
135.798; -0.000455625
135.799; -0.00037707
135.8; -0.00027456
135.801; -0.000161211
135.802; -4.74318e-05
135.803; 5.83305e-05
135.804; 0.000149517
135.805; 0.000221928
135.806; 0.00027413
135.807; 0.000293619
135.808; 0.000230327
135.809; 0.000124011
135.81; 5.73345e-06
135.811; -0.000105226
135.812; -0.000196304
135.813; -0.000520442
135.814; -0.000327397
135.815; 0.00010058
135.816; 0.000273897
135.817; 0.000354603
135.818; 0.00032121
135.819; 0.000280095
135.82; 4.48234e-05
135.821; 0.000328862
135.822; 0.00010362
135.823; -0.000253668
135.824; -0.000269727
135.825; -0.000474452
135.826; -0.000356421
135.827; -0.000475383
135.828; -0.000414518
135.829; -0.000500473
135.83; -0.000122321
135.831; -0.000159565
135.832; -0.000302073
135.833; -1.15082e-05
135.834; -7.81419e-05
135.835; -0.000210612
135.836; 0.000184212
135.837; 0.000106563
135.838; -8.65712e-05
135.839; 0.000251346
135.84; 0.000132148
135.841; -7.40207e-05
135.842; 0.000230903
135.843; 0.000211905
135.844; -1.46997e-06
135.845; 3.16341e-05
135.846; 7.51543e-05
135.847; 3.82835e-05
135.848; -8.59642e-05
135.849; -0.000139203
135.85; -0.000243359
135.851; -0.000273734
135.852; -0.000351616
135.853; -0.00037177
135.854; -0.000431776
135.855; -0.000453477
135.856; -0.00050387
135.857; -0.000531355
135.858; -0.000575463
135.859; -0.000610974
135.86; -0.000646279
135.861; -0.000653184
135.862; -0.000637007
135.863; -0.000601619
135.864; -0.000553988
135.865; -0.000532199
135.866; -0.000265752
135.867; -0.0001906
135.868; -0.000161834
135.869; -0.000135823
135.87; -0.000107798
135.871; -7.47677e-05
135.872; -3.76966e-05
135.873; 1.88347e-06
135.874; 4.25231e-05
135.875; 8.34921e-05
135.876; 0.000124853
135.877; 0.000167036
135.878; 0.000210989
135.879; 0.000257458
135.88; 0.000307126
135.881; 0.000360571
135.882; 0.000417982
135.883; 0.000479986
135.884; -6.00465e-06
135.885; -0.000107651
135.886; 7.74035e-05
135.887; 0.000474188
135.888; -2.24491e-05
135.889; -0.000185748
135.89; -2.70466e-05
135.891; -0.000173515
135.892; -6.70725e-05
135.893; -0.000302768
135.894; -0.000224214
135.895; 0.000913083
135.896; -0.000133263
135.897; -0.000374534
135.898; -0.000558246
135.899; -0.000272397
135.9; -0.000409967
135.901; -0.000249474
135.902; -0.000152323
135.903; 0.000898121
135.904; -7.93058e-05
135.905; 0.000299576
135.906; -0.000449889
135.907; -4.44061e-05
135.908; -0.000469888
135.909; 6.71713e-05
135.91; -0.000301233
135.911; 0.000304726
135.912; -0.000195647
135.913; 0.00210808
135.914; 0.00199326
135.915; 0.00106493
135.916; 3.90338e-05
135.917; -0.000870083
135.918; -0.00112273
135.919; -0.000804593
135.92; -0.000286285
135.921; 9.96744e-05
135.922; 0.000214658
135.923; 0.000104065
135.924; -9.76352e-05
135.925; -0.000263963
135.926; -0.000328607
135.927; -0.000289595
135.928; -0.000184968
135.929; -6.31791e-05
135.93; 3.84649e-05
135.931; 0.000101202
135.932; 0.000122863
135.933; 0.000112285
135.934; 8.21554e-05
135.935; 4.51078e-05
135.936; 1.16368e-05
135.937; -1.18748e-05
135.938; -2.23664e-05
135.939; -1.98512e-05
135.94; -7.25676e-06
135.941; 1.08709e-05
135.942; 2.96635e-05
135.943; 4.54532e-05
135.944; 5.6534e-05
135.945; 6.5699e-05
135.946; 5.1267e-05
135.947; 8.56151e-05
135.948; 0.000124802
135.949; 0.000145397
135.95; 0.000144706
135.951; 0.00013182
135.952; 0.000117574
135.953; 0.0001086
135.954; 0.000106191
135.955; 0.000108184
135.956; 0.000111525
135.957; 0.000114022
135.958; 0.000114879
135.959; 0.000114357
135.96; 0.000113145
135.961; 0.000111854
135.962; 0.000110804
135.963; 0.000110044
135.964; 0.000109479
135.965; 0.000108988
135.966; 0.000108487
135.967; 0.000107942
135.968; 0.000107342
135.969; 0.00010668
135.97; 0.000105955
135.971; 0.000105171
135.972; 0.000104358
135.973; 0.000103595
135.974; 0.000103083
135.975; 0.000103566
135.976; 0.000111366
135.977; 0.000262639
135.978; 0.0002966
135.979; -4.34261e-05
135.98; -9.52076e-05
135.981; -1.72481e-05
135.982; 8.20577e-05
135.983; 0.000154671
135.984; 0.000197898
135.985; 0.000225853
135.986; 0.000248611
135.987; 0.000265879
135.988; 0.000271292
135.989; 0.000259735
135.99; 0.000231995
135.991; 0.000194877
135.992; 0.000158074
135.993; 0.000130213
135.994; 0.000116097
135.995; 0.000115913
135.996; 0.000126176
135.997; 0.000141555
135.998; 0.000156729
135.999; 0.000167724
136; 0.000172495
136.001; 0.000170817
136.002; 0.000163486
136.003; 0.000149441
136.004; 7.29762e-05
136.005; 0.000492097
136.006; 0.00106926
136.007; 0.00145334
136.008; 0.00150457
136.009; 0.00127423
136.01; 0.000890308
136.011; 0.000477285
136.012; 0.000121036
136.013; 0.00096094
136.014; 0.00116404
136.015; 0.000951884
136.016; 0.000581195
136.017; 0.000237357
136.018; 1.9183e-06
136.019; -0.000120099
136.02; -0.000157268
136.021; -0.000140957
136.022; -9.36657e-05
136.023; -3.03116e-05
136.024; 3.68836e-05
136.025; 9.59628e-05
136.026; 0.000136441
136.027; 0.000152185
136.028; 0.000143415
136.029; 0.000116417
136.03; 8.11448e-05
136.031; 4.7902e-05
136.032; 2.44292e-05
136.033; 1.43079e-05
136.034; 1.68037e-05
136.035; 2.76911e-05
136.036; 3.95275e-05
136.037; 3.49145e-05
136.038; -1.19495e-05
136.039; 0.000127331
136.04; 0.000140803
136.041; -4.48475e-05
136.042; -0.000324139
136.043; -0.000606714
136.044; -0.000684777
136.045; -0.000548697
136.046; -0.00111078
136.047; -0.00179156
136.048; -0.00205648
136.049; -0.00175707
136.05; -0.00108076
136.051; -0.000333348
136.052; 0.000241996
136.053; 0.0005368
136.054; 0.000563758
136.055; 0.00040652
136.056; 0.000169499
136.057; -5.58523e-05
136.058; -0.000208279
136.059; -0.00026151
136.06; -0.000220615
136.061; -0.000112762
136.062; 2.40509e-05
136.063; 0.000152676
136.064; 0.000245998
136.065; 0.000290521
136.066; 0.000286883
136.067; 0.000244476
136.068; 0.000395956
136.069; 0.000773285
136.07; 0.00106661
136.071; 0.00118818
136.072; 0.0011686
136.073; 0.00105505
136.074; 0.00088413
136.075; 0.000686508
136.076; 0.00048658
136.077; 0.000308691
136.078; 0.000212732
136.079; -0.00110976
136.08; -0.00169415
136.081; -0.00167203
136.082; -0.001284
136.083; -0.000762038
136.084; -0.000267595
136.085; 0.000112324
136.086; 0.000331961
136.087; 0.000387014
136.088; 0.000309766
136.089; 0.000156611
136.09; -9.70339e-06
136.091; -0.000137154
136.092; -0.000195554
136.093; -0.000179474
136.094; -0.000104016
136.095; 3.81469e-06
136.096; 0.000114283
136.097; 0.000202589
136.098; 0.000251918
136.099; 0.000250961
136.1; 0.000210808
136.101; 0.000128989
136.102; 0.000270632
136.103; 0.000898942
136.104; 0.00130164
136.105; 0.0012305
136.106; 0.000839999
136.107; 0.000487891
136.108; 0.000296817
136.109; 0.000264193
136.11; 0.000364462
136.111; 0.000533715
136.112; 0.00069876
136.113; -0.000970772
136.114; -0.00139158
136.115; -0.00115687
136.116; -0.000679827
136.117; -0.00024151
136.118; 4.13878e-05
136.119; 0.000168249
136.12; 0.000188474
136.121; 0.000153575
136.122; 9.74064e-05
136.123; 3.71595e-05
136.124; -1.77964e-05
136.125; -5.92473e-05
136.126; -7.91398e-05
136.127; -7.27216e-05
136.128; -4.37425e-05
136.129; -2.13996e-05
136.13; 7.15297e-05
136.131; 0.000874143
136.132; 0.00121823
136.133; 0.000905805
136.134; 0.000432289
136.135; 0.000104706
136.136; -6.38639e-05
136.137; 9.92568e-05
136.138; 0.000708781
136.139; 0.00186038
136.14; 0.0020605
136.141; 0.000554969
136.142; -0.000823033
136.143; -0.00219609
136.144; -0.0033494
136.145; -0.0041019
136.146; -0.00429452
136.147; -0.00417857
136.148; -0.00372218
136.149; -0.002993
136.15; -0.0021277
136.151; -0.00126889
136.152; -0.000529225
136.153; 2.99616e-05
136.154; 0.000395091
136.155; 0.000583895
136.156; 0.000633816
136.157; 0.000588083
136.158; 0.000485188
136.159; 0.000355752
136.16; 0.000221605
136.161; 9.5981e-05
136.162; -1.38772e-05
136.163; -0.000104896
136.164; -0.000176465
136.165; -0.000228859
136.166; -0.000263007
136.167; -0.000280808
136.168; -0.000284208
136.169; -0.000275267
136.17; -0.000257052
136.171; -0.000232543
136.172; -0.000204463
136.173; -0.000174508
136.174; -0.000144419
136.175; -0.000113866
136.176; -8.52836e-05
136.177; -7.07004e-05
136.178; -6.4094e-05
136.179; -5.67299e-05
136.18; -4.66941e-05
136.181; -3.56636e-05
136.182; -2.59626e-05
136.183; -1.90547e-05
136.184; -1.54367e-05
136.185; -1.47461e-05
136.186; -1.61158e-05
136.187; -1.84481e-05
136.188; -2.09868e-05
136.189; -2.29803e-05
136.19; -2.38306e-05
136.191; -2.35639e-05
136.192; -2.24832e-05
136.193; -2.06067e-05
136.194; -1.83269e-05
136.195; -1.5759e-05
136.196; -1.30195e-05
136.197; -1.02574e-05
136.198; -7.57629e-06
136.199; -5.08638e-06
136.2; -2.14138e-06
136.201; 1.5679e-06
136.202; 5.80903e-06
136.203; 1.03359e-05
136.204; 1.51216e-05
136.205; 2.00171e-05
136.206; 2.47806e-05
136.207; 2.93601e-05
136.208; 3.41865e-05
136.209; 3.94343e-05
136.21; 4.47688e-05
136.211; 5.00143e-05
136.212; 5.45504e-05
136.213; 0.00237759
136.214; 0.0039709
136.215; 0.00316934
136.216; 0.0044405
136.217; 0.0038576
136.218; 0.00405547
136.219; 0.00316397
136.22; 0.00182666
136.221; -0.000437926
136.222; -0.000522663
136.223; -0.000414892
136.224; -0.00180921
136.225; -0.00244497
136.226; -0.0026727
136.227; -0.00291109
136.228; -0.00310511
136.229; -0.00268884
136.23; -0.00243861
136.231; -0.00232112
136.232; -0.00224458
136.233; -0.00216556
136.234; -0.00205208
136.235; -0.00188655
136.236; -0.00155437
136.237; -0.00124098
136.238; -0.000949247
136.239; -0.000582785
136.24; -0.000322475
136.241; -0.000152951
136.242; -6.08231e-05
136.243; -2.74614e-05
136.244; -3.18753e-05
136.245; -5.50648e-05
136.246; -8.24512e-05
136.247; -2.37928e-05
136.248; 7.6295e-05
136.249; 0.00016639
136.25; 0.000259265
136.251; 0.000369288
136.252; 0.000506942
136.253; 0.000678192
136.254; 0.000790659
136.255; 0.000763038
136.256; 0.000721828
136.257; 0.000691943
136.258; 0.000675647
136.259; 0.000675299
136.26; 0.000686602
136.261; 0.000703189
136.262; 0.000735559
136.263; 0.000781876
136.264; 0.000829581
136.265; 0.000863226
136.266; 0.000856975
136.267; 0.000823499
136.268; 0.000771926
136.269; 0.000711973
136.27; 0.000651254
136.271; 0.000593916
136.272; 0.000541073
136.273; 0.000495168
136.274; 0.000455397
136.275; 0.000413282
136.276; 0.000363974
136.277; 0.000301787
136.278; 0.000226726
136.279; 0.000137336
136.28; 3.76208e-05
136.281; -7.14209e-05
136.282; -0.000186163
136.283; -0.000303573
136.284; -0.00042229
136.285; -0.000537968
136.286; -0.000650659
136.287; -0.000407239
136.288; -0.000271947
136.289; -0.000250795
136.29; 3.92978e-05
136.291; 0.000133855
136.292; 5.98809e-05
136.293; 0.000187749
136.294; 0.000139818
136.295; -3.45139e-05
136.296; 0.000339832
136.297; 0.000500574
136.298; 0.000447598
136.299; 0.000226834
136.3; -9.87765e-05
136.301; 0.000197823
136.302; 0.0003449
136.303; 0.00031705
136.304; 0.000148382
136.305; -0.000115481
136.306; -0.000102702
136.307; -0.000182657
136.308; -0.000326149
136.309; -0.000454243
136.31; -0.000417281
136.311; -0.000431425
136.312; -0.000473748
136.313; -0.000381166
136.314; 0.000679675
136.315; 0.00130443
136.316; 0.00140973
136.317; 0.00108362
136.318; 0.000480004
136.319; -0.00020201
136.32; -0.000772882
136.321; -0.00129184
136.322; -0.00173405
136.323; -0.00195826
136.324; -0.00193515
136.325; -0.00171414
136.326; -0.00136663
136.327; -0.000959306
136.328; -0.000542619
136.329; -0.000150571
136.33; 0.000185814
136.331; 0.000465995
136.332; 0.000686543
136.333; 0.000845889
136.334; 0.000944343
136.335; 0.000982922
136.336; 0.000965293
136.337; 0.000897406
136.338; 0.000787773
136.339; 0.000647689
136.34; 0.000489655
136.341; 0.000325471
136.342; 0.000166249
136.343; 2.19245e-05
136.344; -0.000100092
136.345; -0.000195365
136.346; -0.000260998
136.347; -0.000296978
136.348; -0.000306061
136.349; -0.000292481
136.35; -0.000260837
136.351; -0.000216712
136.352; -0.000166362
136.353; -0.000115355
136.354; -6.80448e-05
136.355; -2.70862e-05
136.356; 6.16355e-06
136.357; 3.13797e-05
136.358; 4.92733e-05
136.359; 6.13162e-05
136.36; 6.93693e-05
136.361; 7.56043e-05
136.362; 8.22153e-05
136.363; 9.14907e-05
136.364; 0.00010516
136.365; 0.000124189
136.366; 0.000148601
136.367; 0.000177516
136.368; 0.0002097
136.369; 0.000244317
136.37; 0.000280196
136.371; 0.000315654
136.372; 0.000348803
136.373; 0.000377986
136.374; 0.000402391
136.375; 0.000421541
136.376; 0.000434979
136.377; 0.000442638
136.378; 0.000444707
136.379; 0.000441593
136.38; 0.000433786
136.381; 0.000421953
136.382; 0.000407116
136.383; 0.000389756
136.384; 0.00037033
136.385; 0.000349344
136.386; 0.000327273
136.387; 0.000305352
136.388; 0.000284173
136.389; 0.000264047
136.39; 0.000245447
136.391; 0.000228829
136.392; 0.000214906
136.393; 0.000204575
136.394; 0.000198121
136.395; 0.00019541
136.396; 0.000196248
136.397; 0.00020072
136.398; 0.000208205
136.399; 0.000217819
136.4; 0.000228674
136.401; 0.000239997
136.402; 0.000251083
136.403; 0.000262065
136.404; 0.000273004
136.405; 0.000283091
136.406; 0.000291569
136.407; 0.000297931
136.408; 0.00030195
136.409; 0.000303664
136.41; 0.000303442
136.411; 0.000301738
136.412; 0.000298996
136.413; 0.000753715
136.414; 0.00209724
136.415; 0.00297087
136.416; 0.00247038
136.417; 0.0011243
136.418; -0.000434198
136.419; -0.00166916
136.42; -0.00229882
136.421; -0.00229568
136.422; -0.00180612
136.423; -0.00105196
136.424; -0.000250397
136.425; 0.000434981
136.426; 0.000912374
136.427; 0.00115736
136.428; 0.00119574
136.429; 0.00108211
136.43; 0.000880209
136.431; 0.000648358
136.432; 0.000431029
136.433; 0.000255845
136.434; 0.000135096
136.435; 6.81361e-05
136.436; 4.57865e-05
136.437; -0.00024389
136.438; -0.000245179
136.439; -7.23577e-05
136.44; 0.000155084
136.441; 0.00037203
136.442; 0.000556847
136.443; 0.000673505
136.444; 0.00070458
136.445; 0.000650984
136.446; 0.000535444
136.447; 0.000394639
136.448; 0.000265673
136.449; 0.000174567
136.45; 0.000132307
136.451; 0.000136135
136.452; 0.000173431
136.453; 0.000227604
136.454; 0.000283179
136.455; 0.000329046
136.456; 0.000359697
136.457; 0.0003751
136.458; 0.00038791
136.459; 0.000402606
136.46; 0.000421894
136.461; 0.00044505
136.462; 0.000466989
136.463; 0.000482345
136.464; 0.00048832
136.465; 0.000484996
136.466; 0.000474547
136.467; 0.000460205
136.468; 0.000445324
136.469; 0.000432647
136.47; 0.000423867
136.471; 0.0004195
136.472; 0.000419038
136.473; 0.000421294
136.474; 0.000424804
136.475; 0.000428192
136.476; 0.000430419
136.477; 0.000430899
136.478; 0.000429501
136.479; 0.000426459
136.48; 0.000422243
136.481; 0.000417417
136.482; 0.00041252
136.483; 0.000407975
136.484; 0.000404048
136.485; 0.000400838
136.486; 0.000398299
136.487; 0.000396286
136.488; 0.0003946
136.489; 0.000393039
136.49; 0.000391431
136.491; 0.000389661
136.492; 0.000387674
136.493; 0.000385471
136.494; 0.000383096
136.495; 0.000380614
136.496; 0.000378099
136.497; 0.000375612
136.498; 0.000373197
136.499; 0.000370875
136.5; 0.000368646
136.501; 0.000366495
136.502; 0.000364395
136.503; 0.000362321
136.504; 0.00036025
136.505; 0.000358166
136.506; 0.000356061
136.507; 0.000353937
136.508; 0.000351799
136.509; 0.000349659
136.51; 0.000347526
136.511; 0.000345409
136.512; 0.000343315
136.513; 0.00125922
136.514; 0.00191214
136.515; 0.00205589
136.516; 0.00124097
136.517; 8.47771e-06
136.518; -0.00104276
136.519; -0.00157837
136.52; -0.00156202
136.521; -0.00113651
136.522; -0.000502893
136.523; 0.00015246
136.524; 0.000690954
136.525; 0.00103294
136.526; 0.00115673
136.527; 0.00108879
136.528; 0.000887481
136.529; 0.000624077
136.53; 0.000365381
136.531; 0.000161253
136.532; 3.85923e-05
136.533; 1.48721e-06
136.534; 3.59578e-05
136.535; 0.00011719
136.536; 0.00021716
136.537; 0.000311023
136.538; 0.000381276
136.539; 0.000419429
136.54; 0.000425451
136.541; 0.000405673
136.542; 0.000369944
136.543; 0.000328789
136.544; 0.000291148
136.545; 0.000262995
136.546; 0.000246897
136.547; 0.000242365
136.548; 0.000246728
136.549; 0.000256225
136.55; 0.000267045
136.551; 0.000276109
136.552; 0.000281512
136.553; 0.000282607
136.554; 0.000279824
136.555; 0.000274301
136.556; 0.000267476
136.557; 0.000260709
136.558; 0.000255025
136.559; 0.000250981
136.56; 0.000248668
136.561; 0.000247809
136.562; 0.0002479
136.563; 0.000248373
136.564; 0.000248726
136.565; 0.000248603
136.566; 0.000247835
136.567; 0.000246424
136.568; 0.0002445
136.569; 0.000242262
136.57; 0.000239917
136.571; 0.000237641
136.572; 0.000235546
136.573; 0.000233677
136.574; 0.000232019
136.575; 0.000230514
136.576; 0.000229088
136.577; 0.000227667
136.578; 0.000226196
136.579; 0.000224642
136.58; 0.000223
136.581; 0.000221282
136.582; 0.000219516
136.583; 0.000217731
136.584; 0.000215954
136.585; 0.000214204
136.586; 0.000212489
136.587; 0.000210809
136.588; 0.000209157
136.589; 0.000207521
136.59; 0.00020589
136.591; 0.000204254
136.592; 0.000202607
136.593; 0.000200945
136.594; 0.00019927
136.595; 0.000197584
136.596; 0.000195891
136.597; 0.000194195
136.598; 0.000192499
136.599; 0.000190804
136.6; 0.00018911
136.601; 0.000187416
136.602; 0.000185721
136.603; 0.000184022
136.604; 0.000182319
136.605; 0.00018061
136.606; 0.000178894
136.607; 0.000177172
136.608; 0.000175444
136.609; 0.00017371
136.61; 0.00017197
136.611; 0.000170225
136.612; 0.000168476
136.613; 0.000181763
136.614; -0.00015952
136.615; -0.000180457
136.616; 0.000100276
136.617; 0.000575696
136.618; 0.000991793
136.619; 0.00117468
136.62; 0.00108066
136.621; 0.000766824
136.622; 0.000341059
136.623; -8.16201e-05
136.624; -0.000409627
136.625; -0.000591533
136.626; -0.000619385
136.627; -0.000520781
136.628; -0.000344149
136.629; -0.00014263
136.63; 3.8973e-05
136.631; 0.000171776
136.632; 0.000244698
136.633; 0.000261908
136.634; 0.000237731
136.635; 0.000190857
136.636; 0.000139276
136.637; 9.67434e-05
136.638; 7.10764e-05
136.639; 6.41214e-05
136.64; 7.29536e-05
136.641; 9.17547e-05
136.642; 0.000113811
136.643; 0.000133193
136.644; 0.000145851
136.645; 0.000150036
136.646; 0.000146133
136.647; 0.00013608
136.648; 0.0001226
136.649; 0.000108455
136.65; 9.58752e-05
136.651; 8.62361e-05
136.652; 7.99939e-05
136.653; 7.68271e-05
136.654; 7.59019e-05
136.655; 7.61759e-05
136.656; 7.66659e-05
136.657; 7.66347e-05
136.658; 7.56775e-05
136.659; 7.37161e-05
136.66; 7.09264e-05
136.661; 6.76311e-05
136.662; 6.4189e-05
136.663; 6.0906e-05
136.664; 5.79798e-05
136.665; 5.54825e-05
136.666; 5.33741e-05
136.667; 5.15374e-05
136.668; 4.98201e-05
136.669; 4.80746e-05
136.67; 4.61873e-05
136.671; 4.40932e-05
136.672; 4.17777e-05
136.673; 3.92674e-05
136.674; 3.66141e-05
136.675; 3.38788e-05
136.676; 3.11172e-05
136.677; 2.83699e-05
136.678; 2.56584e-05
136.679; 2.29864e-05
136.68; 2.03434e-05
136.681; 1.77115e-05
136.682; 1.50711e-05
136.683; 1.24056e-05
136.684; 9.70452e-06
136.685; 6.96428e-06
136.686; 4.18723e-06
136.687; 1.37978e-06
136.688; -1.44992e-06
136.689; -4.29417e-06
136.69; -7.1472e-06
136.691; -1.00059e-05
136.692; -1.28701e-05
136.693; -1.57415e-05
136.694; -1.86234e-05
136.695; -2.15192e-05
136.696; -2.44324e-05
136.697; -2.7365e-05
136.698; -3.03182e-05
136.699; -3.32922e-05
136.7; -3.62863e-05
136.701; -3.92993e-05
136.702; -4.23299e-05
136.703; -4.5377e-05
136.704; -4.84397e-05
136.705; -5.15176e-05
136.706; -5.46106e-05
136.707; -5.77187e-05
136.708; -6.08421e-05
136.709; -6.3981e-05
136.71; -6.71354e-05
136.711; -7.0305e-05
136.712; -7.34897e-05
136.713; -0.001042
136.714; -0.00110684
136.715; -0.00065723
136.716; 0.000148438
136.717; 0.0013957
136.718; 0.00253228
136.719; 0.00325642
136.72; 0.00322268
136.721; 0.00241188
136.722; 0.00107734
136.723; -0.000408217
136.724; -0.00170856
136.725; -0.00253091
136.726; -0.0027576
136.727; -0.00250261
136.728; -0.00197849
136.729; -0.0013755
136.73; -0.00078744
136.731; -0.000329966
136.732; -6.38721e-05
136.733; 2.7554e-05
136.734; 1.35062e-05
136.735; -4.23568e-05
136.736; -0.000101884
136.737; -0.00014829
136.738; -0.000179587
136.739; -0.000196966
136.74; -0.000197661
136.741; -0.000185267
136.742; -0.000166579
136.743; -0.000148373
136.744; -0.000134583
136.745; -0.000126562
136.746; -0.000124
136.747; -0.000108223
136.748; -8.65072e-05
136.749; -6.53512e-05
136.75; -4.85657e-05
136.751; -3.79895e-05
136.752; -3.32948e-05
136.753; -3.3174e-05
136.754; -3.58432e-05
136.755; -3.94509e-05
136.756; -4.28311e-05
136.757; -4.48089e-05
136.758; -4.5305e-05
136.759; -4.45587e-05
136.76; -4.29743e-05
136.761; -4.08071e-05
136.762; -3.81609e-05
136.763; -3.54689e-05
136.764; -3.29762e-05
136.765; -3.04992e-05
136.766; -2.82126e-05
136.767; -2.61104e-05
136.768; -2.41592e-05
136.769; -2.25701e-05
136.77; -2.12026e-05
136.771; -1.9718e-05
136.772; -1.82571e-05
136.773; -1.67754e-05
136.774; -1.52388e-05
136.775; -1.35142e-05
136.776; -1.18656e-05
136.777; -1.03088e-05
136.778; -9.06531e-06
136.779; -8.06617e-06
136.78; -7.22415e-06
136.781; -6.35753e-06
136.782; -5.27526e-06
136.783; -4.09847e-06
136.784; -2.54008e-06
136.785; -9.91272e-07
136.786; 3.63537e-07
136.787; 1.38059e-06
136.788; 2.09582e-06
136.789; 2.6383e-06
136.79; 3.07064e-06
136.791; 3.50306e-06
136.792; 4.63706e-06
136.793; 6.58778e-06
136.794; 9.39998e-06
136.795; 1.29668e-05
136.796; 1.71903e-05
136.797; 2.25265e-05
136.798; 2.88739e-05
136.799; 3.57753e-05
136.8; 4.32637e-05
136.801; 5.1624e-05
136.802; 6.05109e-05
136.803; 6.96805e-05
136.804; 7.91331e-05
136.805; 8.87102e-05
136.806; 9.80107e-05
136.807; 0.000107067
136.808; 0.00011582
136.809; 0.000124135
136.81; 0.000132064
136.811; 0.000139964
136.812; 0.000147817
136.813; -0.000437113
136.814; -0.00136577
136.815; -0.0015511
136.816; -2.49545e-06
136.817; 0.00214141
136.818; 0.00339289
136.819; 0.00374507
136.82; 0.00372515
136.821; 0.00350024
136.822; 0.00271067
136.823; 0.00205743
136.824; 0.0015156
136.825; 0.00106041
136.826; 0.000599551
136.827; 0.000209779
136.828; -5.15196e-05
136.829; -0.000211123
136.83; -0.000313134
136.831; -0.000393225
136.832; -0.000469808
136.833; -0.000549329
136.834; -0.000629113
136.835; -0.000703355
136.836; -0.000766113
136.837; -0.000813323
136.838; -0.000741531
136.839; -0.000607212
136.84; -0.000455113
136.841; -0.000309829
136.842; -0.00018549
136.843; -8.71759e-05
136.844; -1.45617e-05
136.845; 3.56708e-05
136.846; 6.98152e-05
136.847; 9.29314e-05
136.848; 0.000108993
136.849; 0.000121056
136.85; 0.000130752
136.851; 0.00013811
136.852; 0.000158332
136.853; 0.000225099
136.854; 0.000278687
136.855; 0.000304907
136.856; 0.000303057
136.857; 0.00031189
136.858; 0.000187923
136.859; -0.000101352
136.86; -0.000200368
136.861; -0.000222545
136.862; -0.00020719
136.863; -0.000175933
136.864; -0.000145592
136.865; -0.000123434
136.866; -0.000115023
136.867; -0.000120312
136.868; -0.00013834
136.869; -0.000165541
136.87; -0.000201063
136.871; -0.000240286
136.872; -0.000284383
136.873; -0.000330336
136.874; -0.000378046
136.875; -0.000428642
136.876; -0.000478569
136.877; -0.000530357
136.878; -0.000588031
136.879; -0.000641372
136.88; -0.000690713
136.881; -3.89061e-05
136.882; 0.000415699
136.883; 0.000547647
136.884; 0.000472209
136.885; 0.000251535
136.886; 0.000229425
136.887; 5.25846e-05
136.888; 0.000374339
136.889; 0.000496383
136.89; 0.000364932
136.891; -0.000116557
136.892; 0.000383292
136.893; 0.000619672
136.894; 0.000499162
136.895; -0.000101788
136.896; 0.000391716
136.897; 0.00059283
136.898; 0.000438768
136.899; 0.000310907
136.9; 0.000344904
136.901; 0.000178008
136.902; 0.000347319
136.903; 0.000318121
136.904; 8.08092e-05
136.905; 0.000343485
136.906; 0.000463168
136.907; 0.00029023
136.908; -0.000417337
136.909; -4.51909e-05
136.91; 0.000317637
136.911; -0.000364416
136.912; -0.000560324
136.913; -0.000626968
136.914; -0.000563374
136.915; 0.00107445
136.916; 0.00670873
136.917; 0.00749036
136.918; 0.00146332
136.919; 0.000581932
136.92; -3.54527e-05
136.921; 0.00115579
136.922; 0.00276329
136.923; -0.00156771
136.924; -0.00246376
136.925; 0.00120136
136.926; 0.00195808
136.927; -0.00166823
136.928; -0.00188439
136.929; 0.00047493
136.93; -0.000887686
136.931; -0.00179039
136.932; -0.00193632
136.933; -0.00165341
136.934; 0.00022811
136.935; -0.00107435
136.936; -0.00241576
136.937; -0.00234252
136.938; -0.00229635
136.939; -0.000767461
136.94; -0.00203308
136.941; -0.00257841
136.942; -0.00146507
136.943; -0.00199006
136.944; -0.000601138
136.945; -0.00144502
136.946; -0.000677169
136.947; -0.000906177
136.948; -0.000216697
136.949; -0.00014244
136.95; 0.000533264
136.951; 0.00117113
136.952; 0.00144629
136.953; 0.00171702
136.954; 0.00113363
136.955; 0.000962585
136.956; 0.000958977
136.957; 0.000897207
136.958; 0.000750607
136.959; 0.000509282
136.96; 0.00034825
136.961; 0.000253698
136.962; 0.00021697
136.963; 0.000223371
136.964; 0.000254318
136.965; 0.000290498
136.966; 0.000315327
136.967; 0.000320692
136.968; 0.000303097
136.969; 0.000265705
136.97; 0.000216143
136.971; 0.000164559
136.972; 0.0001195
136.973; 8.78078e-05
136.974; 7.34973e-05
136.975; 7.71436e-05
136.976; 9.60999e-05
136.977; 0.000126233
136.978; 0.000161798
136.979; 0.000197054
136.98; 0.000227236
136.981; 0.000249315
136.982; 0.000261564
136.983; 0.000264553
136.984; 0.000259763
136.985; 0.000249285
136.986; 0.000235376
136.987; 0.000220317
136.988; 0.000205778
