sim_time; tb3_1?world_angular_velocity/x
135,515;0,00028753
135,516;0,000718297
135,517;0,000714297
135,518;0,000391314
135,519;-3,36E-05
135,52;-0,000376628
135,521;-0,000546493
135,522;-0,00054278
135,523;-0,000421564
135,524;-0,000255231
135,525;-0,00010314
135,526;1,44E-06
135,527;5,07E-05
135,528;5,40E-05
135,529;2,83E-05
135,53;-9,49E-06
135,531;-4,69E-05
135,532;-7,64E-05
135,533;-9,49E-05
135,534;-0,000102365
135,535;-0,000100313
135,536;-9,11E-05
135,537;-7,75E-05
135,538;-6,21E-05
135,539;-4,73E-05
135,54;-3,52E-05
135,541;-2,69E-05
135,542;-2,29E-05
135,543;-2,29E-05
135,544;-2,58E-05
135,545;-3,05E-05
135,546;-3,54E-05
135,547;-3,96E-05
135,548;-4,21E-05
135,549;-4,27E-05
135,55;-4,15E-05
135,551;-3,87E-05
135,552;-3,50E-05
135,553;-3,10E-05
135,554;-2,71E-05
135,555;-2,38E-05
135,556;-2,12E-05
135,557;-1,94E-05
135,558;-1,83E-05
135,559;-1,75E-05
135,56;-1,69E-05
135,561;-1,62E-05
135,562;-1,53E-05
135,563;-1,40E-05
135,564;-1,24E-05
135,565;-1,06E-05
135,566;-8,47E-06
135,567;-6,27E-06
135,568;-4,06E-06
135,569;-1,92E-06
135,57;1,16E-07
135,571;2,02E-06
135,572;3,82E-06
135,573;5,53E-06
135,574;7,20E-06
135,575;8,88E-06
135,576;1,06E-05
135,577;1,24E-05
135,578;1,42E-05
135,579;1,62E-05
135,58;1,82E-05
135,581;2,02E-05
135,582;2,23E-05
135,583;2,43E-05
135,584;2,64E-05
135,585;2,85E-05
135,586;3,05E-05
135,587;3,26E-05
135,588;3,46E-05
135,589;3,67E-05
135,59;3,87E-05
135,591;4,08E-05
135,592;4,30E-05
135,593;4,51E-05
135,594;4,73E-05
135,595;4,94E-05
135,596;5,16E-05
135,597;5,39E-05
135,598;5,61E-05
135,599;5,83E-05
135,6;6,06E-05
135,601;6,28E-05
135,602;6,51E-05
135,603;6,73E-05
135,604;6,96E-05
135,605;7,19E-05
135,606;7,41E-05
135,607;7,64E-05
135,608;7,87E-05
135,609;8,14E-05
135,61;7,58E-05
135,611;5,89E-05
135,612;3,95E-05
135,613;-0,000775303
135,614;-0,000605724
135,615;-0,000183391
135,616;0,000256276
135,617;0,000585108
135,618;0,000771539
135,619;0,000834261
135,62;0,000799212
135,621;0,000683294
135,622;0,000498302
135,623;0,000268372
135,624;2,67E-05
135,625;-0,000190068
135,626;-0,000350956
135,627;-0,00043876
135,628;-0,00045219
135,629;-0,000402529
135,63;-0,000309585
135,631;-0,000196082
135,632;-8,25E-05
135,633;1,61E-05
135,634;9,12E-05
135,635;0,000140362
135,636;0,000165159
135,637;0,00017012
135,638;0,000161529
135,639;0,000145081
135,64;0,000125371
135,641;0,000104897
135,642;8,60E-05
135,643;7,01E-05
135,644;5,76E-05
135,645;4,83E-05
135,646;4,18E-05
135,647;3,73E-05
135,648;3,48E-05
135,649;3,41E-05
135,65;3,49E-05
135,651;3,68E-05
135,652;3,94E-05
135,653;4,20E-05
135,654;4,43E-05
135,655;4,65E-05
135,656;4,83E-05
135,657;4,98E-05
135,658;5,07E-05
135,659;5,13E-05
135,66;5,14E-05
135,661;5,05E-05
135,662;4,87E-05
135,663;4,62E-05
135,664;4,32E-05
135,665;3,98E-05
135,666;3,61E-05
135,667;3,23E-05
135,668;2,81E-05
135,669;2,36E-05
135,67;1,93E-05
135,671;1,53E-05
135,672;1,16E-05
135,673;8,31E-06
135,674;5,28E-06
135,675;2,57E-06
135,676;-2,10E-07
135,677;-3,15E-06
135,678;-6,11E-06
135,679;-9,00E-06
135,68;-1,17E-05
135,681;-1,42E-05
135,682;-1,64E-05
135,683;-1,85E-05
135,684;-2,10E-05
135,685;-2,38E-05
135,686;-2,68E-05
135,687;-2,98E-05
135,688;-3,28E-05
135,689;-3,60E-05
135,69;-3,92E-05
135,691;-4,28E-05
135,692;-4,68E-05
135,693;-5,09E-05
135,694;-7,33E-05
135,695;-9,95E-05
135,696;-0,000144334
135,697;-0,000177627
135,698;-0,000228407
135,699;-0,000250552
135,7;-0,000290052
135,701;-0,000296474
135,702;-0,000323768
135,703;-0,00031772
135,704;-0,000337369
135,705;-0,000325294
135,706;-0,000344806
135,707;-0,000333324
135,708;-0,000353474
135,709;-0,000341501
135,71;-0,000364215
135,711;-0,000354131
135,712;-0,000379051
135,713;-0,000267066
135,714;-0,000327445
135,715;-0,000341376
135,716;-0,000304395
135,717;-0,000234138
135,718;-0,00022118
135,719;-0,000266819
135,72;-0,000376296
135,721;-0,000498617
135,722;-0,000610891
135,723;-0,000684952
135,724;-0,000723352
135,725;-0,000734715
135,726;-0,000740986
135,727;-0,000785734
135,728;-0,000862072
135,729;-0,000924842
135,73;-0,000937583
135,731;-0,000889358
135,732;-0,000783821
135,733;-0,000625011
135,734;-0,000443462
135,735;-0,000271829
135,736;-0,000134539
135,737;-4,95E-05
135,738;-1,19E-05
135,739;-1,09E-05
135,74;-2,78E-05
135,741;-4,53E-05
135,742;-5,10E-05
135,743;-3,84E-05
135,744;-5,93E-06
135,745;4,47E-05
135,746;0,000110615
135,747;0,000189392
135,748;0,000279256
135,749;0,000381715
135,75;0,000495215
135,751;0,000610295
135,752;0,000729393
135,753;0,00085602
135,754;0,000992262
135,755;0,00113921
135,756;0,00129589
135,757;0,000934169
135,758;0,000656583
135,759;0,000539762
135,76;0,000118227
135,761;-5,53E-05
135,762;0,000183024
135,763;-0,000281079
135,764;-0,000505497
135,765;-0,000428799
135,766;-0,000341004
135,767;-3,43E-05
135,768;-0,000374094
135,769;-0,000485592
135,77;-0,000308321
135,771;-0,000432543
135,772;-0,000277829
135,773;-7,04E-06
135,774;-0,000311784
135,775;-0,000358553
135,776;-0,000104109
135,777;-0,000190904
135,778;-1,60E-05
135,779;0,000650572
135,78;0,000359004
135,781;0,000216573
135,782;0,00030763
135,783;7,05E-05
135,784;0,000105955
135,785;0,000406973
135,786;5,91E-05
135,787;-7,30E-05
135,788;5,28E-05
135,789;0,000403951
135,79;0,00054282
135,791;0,000775461
135,792;0,00106301
135,793;0,0010291
135,794;0,00100277
135,795;0,000999911
135,796;0,00101351
135,797;0,00102059
135,798;0,000994145
135,799;0,000913455
135,8;0,000769713
135,801;0,000567145
135,802;0,000321145
135,803;5,33E-05
135,804;-0,000212177
135,805;-0,000452933
135,806;-0,000651561
135,807;-0,000626119
135,808;-0,000392368
135,809;-0,000309821
135,81;-0,000381397
135,811;-0,000577235
135,812;-0,000843235
135,813;-0,00110131
135,814;-0,00129547
135,815;-0,0013104
135,816;-0,00121805
135,817;-0,00107908
135,818;-0,000941978
135,819;-0,000808518
135,82;-0,000734194
135,821;-0,000535989
135,822;-0,000373067
135,823;-0,000331742
135,824;-0,000302226
135,825;-0,000328175
135,826;-0,000299393
135,827;-0,000296022
135,828;-0,000275736
135,829;-0,00029497
135,83;-0,000194219
135,831;-0,00011993
135,832;-0,000133816
135,833;-7,86E-05
135,834;-6,49E-05
135,835;-0,000119826
135,836;-4,04E-05
135,837;1,27E-05
135,838;-1,66E-05
135,839;6,63E-05
135,84;0,000102201
135,841;5,14E-05
135,842;0,000107286
135,843;0,000154347
135,844;0,000118274
135,845;9,30E-05
135,846;7,92E-05
135,847;5,71E-05
135,848;-9,65E-07
135,849;-7,12E-05
135,85;-0,00016192
135,851;-0,000242429
135,852;-0,000322079
135,853;-0,000380135
135,854;-0,000430544
135,855;-0,000463352
135,856;-0,000491907
135,857;-0,000511611
135,858;-0,000531288
135,859;-0,000549436
135,86;-0,000563796
135,861;-0,000562677
135,862;-0,000540122
135,863;-0,000494965
135,864;-0,000430765
135,865;-0,0003635
135,866;-0,000214297
135,867;-7,60E-05
135,868;3,71E-05
135,869;0,000121153
135,87;0,000178257
135,871;0,000215663
135,872;0,000241615
135,873;0,00026334
135,874;0,000286222
135,875;0,000313467
135,876;0,000346313
135,877;0,000384564
135,878;0,000427138
135,879;0,000472609
135,88;0,000519489
135,881;0,000566528
135,882;0,000612651
135,883;0,000656902
135,884;0,000308098
135,885;-0,000173372
135,886;-0,000492869
135,887;-0,000470348
135,888;-0,000703376
135,889;-0,000979023
135,89;-0,00101649
135,891;-0,00102831
135,892;-0,000948389
135,893;-0,00097788
135,894;-0,00100382
135,895;-0,000328229
135,896;-0,000446857
135,897;-0,000704357
135,898;-0,000990082
135,899;-0,00111698
135,9;-0,00123526
135,901;-0,00132031
135,902;-0,00126089
135,903;-0,000522733
135,904;-0,000522991
135,905;-0,000270422
135,906;-0,000508086
135,907;-0,000500527
135,908;-0,000757207
135,909;-0,00071735
135,91;-0,000889286
135,911;-0,000695312
135,912;-0,000784657
135,913;0,000432122
135,914;0,000679034
135,915;-5,20E-05
135,916;-0,00126666
135,917;-0,00260385
135,918;-0,00357364
135,919;-0,00391715
135,92;-0,00363354
135,921;-0,002901
135,922;-0,00196487
135,923;-0,00105003
135,924;-0,000315232
135,925;0,000158804
135,926;0,000362123
135,927;0,000338754
135,928;0,000165646
135,929;-6,95E-05
135,93;-0,000288178
135,931;-0,000435392
135,932;-0,000486759
135,933;-0,000446885
135,934;-0,000341888
135,935;-0,000208203
135,936;-8,14E-05
135,937;1,17E-05
135,938;5,80E-05
135,939;5,76E-05
135,94;2,10E-05
135,941;-3,60E-05
135,942;-9,68E-05
135,943;-0,000148429
135,944;-0,000183024
135,945;-0,000198673
135,946;-0,000199914
135,947;-0,000178891
135,948;-0,000155401
135,949;-0,000139377
135,95;-0,000132821
135,951;-0,000133522
135,952;-0,000138143
135,953;-0,000143996
135,954;-0,000149603
135,955;-0,000154472
135,956;-0,000158578
135,957;-0,000161948
135,958;-0,000164509
135,959;-0,000166141
135,96;-0,000166811
135,961;-0,000166641
135,962;-0,000165899
135,963;-0,000164903
135,964;-0,000163925
135,965;-0,000163124
135,966;-0,000162533
135,967;-0,000162086
135,968;-0,000161677
135,969;-0,000161207
135,97;-0,000160617
135,971;-0,000159905
135,972;-0,000159117
135,973;-0,000158333
135,974;-0,000157651
135,975;-0,000157111
135,976;-0,000155599
135,977;-0,000457094
135,978;-0,000824077
135,979;-0,000326817
135,98;6,98E-05
135,981;0,000311615
135,982;0,000379737
135,983;0,000302318
135,984;0,000136411
135,985;-5,23E-05
135,986;-0,000208887
135,987;-0,000301762
135,988;-0,000324464
135,989;-0,000289976
135,99;-0,000221441
135,991;-0,000143457
135,992;-7,60E-05
135,993;-3,14E-05
135,994;-1,38E-05
135,995;-2,05E-05
135,996;-4,44E-05
135,997;-7,62E-05
135,998;-0,00010708
135,999;-0,000130515
136;-0,000142994
136,001;-0,000144169
136,002;-0,000136116
136,003;-0,000122003
136,004;-0,000107391
136,005;-0,000447324
136,006;-0,000879223
136,007;-0,00130865
136,008;-0,0015734
136,009;-0,00156816
136,01;-0,00128914
136,011;-0,000821658
136,012;-0,000295704
136,013;-0,000566314
136,014;-0,000821412
136,015;-0,000945576
136,016;-0,000872258
136,017;-0,000625522
136,018;-0,00029438
136,019;1,61E-05
136,02;0,000227101
136,021;0,000306268
136,022;0,00026658
136,023;0,000150245
136,024;8,50E-06
136,025;-0,000115107
136,026;-0,000193975
136,027;-0,000220279
136,028;-0,000201339
136,029;-0,000153421
136,03;-9,54E-05
136,031;-4,35E-05
136,032;-8,84E-06
136,033;4,14E-06
136,034;-3,87E-06
136,035;-2,94E-05
136,036;-7,11E-05
136,037;-0,000145424
136,038;-0,000103431
136,039;0,000325104
136,04;0,000893339
136,041;0,00130921
136,042;0,0014455
136,043;0,00124936
136,044;0,000897529
136,045;0,000531857
136,046;0,00216344
136,047;0,00247312
136,048;0,00197318
136,049;0,00117512
136,05;0,00038888
136,051;-0,000241427
136,052;-0,00065764
136,053;-0,000843446
136,054;-0,000816881
136,055;-0,000631444
136,056;-0,000366547
136,057;-0,000105608
136,058;8,68E-05
136,059;0,000178985
136,06;0,000172925
136,061;9,59E-05
136,062;-1,36E-05
136,063;-0,00011883
136,064;-0,000193177
136,065;-0,000224825
136,066;-0,000215113
136,067;-0,000171949
136,068;-0,000386673
136,069;-0,000513342
136,07;-0,000676803
136,071;-0,0008297
136,072;-0,000899784
136,073;-0,000849785
136,074;-0,000699075
136,075;-0,000507319
136,076;-0,00035215
136,077;-0,000296887
136,078;-0,000330575
136,079;0,000734121
136,08;0,00116503
136,081;0,00123445
136,082;0,00106536
136,083;0,000715969
136,084;0,00028084
136,085;-0,000103599
136,086;-0,000346298
136,087;-0,000422753
136,088;-0,000363909
136,089;-0,000228823
136,09;-7,85E-05
136,091;4,11E-05
136,092;0,000105581
136,093;0,000111376
136,094;7,04E-05
136,095;2,87E-06
136,096;-7,13E-05
136,097;-0,000138354
136,098;-0,000196972
136,099;-0,000265442
136,1;-0,000352801
136,101;-0,000500237
136,102;-0,000796933
136,103;-0,000288833
136,104;0,000333738
136,105;0,000607503
136,106;0,000410596
136,107;2,30E-05
136,108;-0,000384614
136,109;-0,000743939
136,11;-0,000999636
136,111;-0,00111926
136,112;-0,00111086
136,113;-0,000679293
136,114;-0,000581225
136,115;-0,000365645
136,116;-0,000114948
136,117;1,50E-05
136,118;-2,77E-05
136,119;-0,000178937
136,12;-0,000333964
136,121;-0,000417824
136,122;-0,000411724
136,123;-0,000341262
136,124;-0,000249807
136,125;-0,000175797
136,126;-0,000141927
136,127;-0,000156036
136,128;-0,000222789
136,129;-0,0003857
136,13;-0,000719592
136,131;0,000520269
136,132;0,00182451
136,133;0,0023554
136,134;0,00230083
136,135;0,00188984
136,136;0,00104351
136,137;5,91E-05
136,138;-0,000723085
136,139;-0,00105708
136,14;-0,0014988
136,141;-0,00237272
136,142;-0,00194674
136,143;-0,00130226
136,144;-0,000587213
136,145;6,89E-05
136,146;0,000588303
136,147;0,000773652
136,148;0,000702646
136,149;0,000503934
136,15;0,000288116
136,151;0,000126269
136,152;4,58E-05
136,153;4,25E-05
136,154;9,29E-05
136,155;0,000166427
136,156;0,00023658
136,157;0,000285334
136,158;0,000304172
136,159;0,000293701
136,16;0,000260759
136,161;0,00021467
136,162;0,000164792
136,163;0,000118424
136,164;7,99E-05
136,165;5,09E-05
136,166;3,10E-05
136,167;1,84E-05
136,168;1,11E-05
136,169;8,14E-06
136,17;7,79E-06
136,171;9,03E-06
136,172;1,15E-05
136,173;1,56E-05
136,174;2,47E-05
136,175;4,76E-05
136,176;8,51E-05
136,177;0,00010526
136,178;0,000103573
136,179;9,10E-05
136,18;7,43E-05
136,181;5,74E-05
136,182;4,27E-05
136,183;3,10E-05
136,184;2,24E-05
136,185;1,62E-05
136,186;1,15E-05
136,187;7,70E-06
136,188;4,24E-06
136,189;9,45E-07
136,19;-2,34E-06
136,191;-5,58E-06
136,192;-8,84E-06
136,193;-1,16E-05
136,194;-1,40E-05
136,195;-1,59E-05
136,196;-1,71E-05
136,197;-1,80E-05
136,198;-1,83E-05
136,199;-1,83E-05
136,2;-1,79E-05
136,201;-1,71E-05
136,202;-1,63E-05
136,203;-1,55E-05
136,204;-1,46E-05
136,205;-1,34E-05
136,206;-1,22E-05
136,207;-1,11E-05
136,208;-9,67E-06
136,209;-7,78E-06
136,21;-5,83E-06
136,211;-4,01E-06
136,212;-2,77E-06
136,213;0,00124234
136,214;-0,000516834
136,215;-0,00434795
136,216;-0,00454368
136,217;-0,0053953
136,218;-0,00385552
136,219;-0,0030093
136,22;-0,00228715
136,221;-0,00281208
136,222;-0,00147885
136,223;0,00194148
136,224;0,00192868
136,225;0,00300715
136,226;0,00266465
136,227;0,00243708
136,228;0,00249983
136,229;0,00322426
136,23;0,00317357
136,231;0,00273456
136,232;0,00219911
136,233;0,00165826
136,234;0,00114008
136,235;0,00065714
136,236;0,000320195
136,237;-7,97E-05
136,238;-0,00043059
136,239;-0,000594665
136,24;-0,000786383
136,241;-0,000923734
136,242;-0,000984811
136,243;-0,000976994
136,244;-0,00091877
136,245;-0,000829126
136,246;-0,000722915
136,247;-0,000560027
136,248;-0,000418687
136,249;-0,000293527
136,25;-0,000150977
136,251;-1,11E-06
136,252;0,000137887
136,253;0,000254707
136,254;0,000282652
136,255;0,000232523
136,256;0,000269469
136,257;0,000333815
136,258;0,000378206
136,259;0,000396447
136,26;0,000393526
136,261;0,000376627
136,262;0,000361562
136,263;0,000342973
136,264;0,000317594
136,265;0,000265688
136,266;0,000194598
136,267;0,000135257
136,268;8,87E-05
136,269;5,11E-05
136,27;1,86E-05
136,271;-1,12E-05
136,272;-3,91E-05
136,273;-6,28E-05
136,274;-8,25E-05
136,275;-0,00010209
136,276;-0,000119865
136,277;-0,000136855
136,278;-0,000150569
136,279;-0,000164237
136,28;-0,000176042
136,281;-0,000189424
136,282;-0,00020425
136,283;-0,000220665
136,284;-0,000240843
136,285;-0,000261509
136,286;-0,000285773
136,287;-3,48E-05
136,288;-6,62E-05
136,289;-0,000176218
136,29;2,39E-05
136,291;-3,30E-05
136,292;-0,00014942
136,293;1,71E-05
136,294;-3,99E-05
136,295;-0,000144587
136,296;0,000248203
136,297;0,000209255
136,298;2,65E-05
136,299;-0,00014308
136,3;-0,000293207
136,301;6,21E-05
136,302;-9,79E-06
136,303;-0,000266453
136,304;-0,000489441
136,305;-0,000632253
136,306;-0,00046142
136,307;-0,000498394
136,308;-0,000588634
136,309;-0,000625167
136,31;-0,00053239
136,311;-0,000585703
136,312;-0,000641744
136,313;-0,000362819
136,314;0,000353262
136,315;0,000393095
136,316;0,00017108
136,317;-2,40E-05
136,318;-0,00021472
136,319;-0,000392544
136,32;-3,60E-05
136,321;0,000397276
136,322;0,000461944
136,323;0,00036615
136,324;0,000243093
136,325;0,000139012
136,326;7,48E-05
136,327;5,47E-05
136,328;7,82E-05
136,329;0,000136672
136,33;0,000178595
136,331;0,00022717
136,332;0,000274506
136,333;0,000314697
136,334;0,000345021
136,335;0,000363923
136,336;0,000372446
136,337;0,000371913
136,338;0,00036433
136,339;0,000350494
136,34;0,000333694
136,341;0,000315953
136,342;0,000298891
136,343;0,000284734
136,344;0,000276573
136,345;0,00027491
136,346;0,000277927
136,347;0,000288071
136,348;0,00030502
136,349;0,000326476
136,35;0,000349634
136,351;0,000374426
136,352;0,000399847
136,353;0,000423742
136,354;0,00044386
136,355;0,000456975
136,356;0,000461947
136,357;0,000458576
136,358;0,000447143
136,359;0,000427698
136,36;0,000400208
136,361;0,000365072
136,362;0,000322992
136,363;0,00027505
136,364;0,000221344
136,365;0,000163269
136,366;0,00010299
136,367;4,25E-05
136,368;-1,76E-05
136,369;-7,67E-05
136,37;-0,000132861
136,371;-0,000184153
136,372;-0,000229371
136,373;-0,000268402
136,374;-0,00030023
136,375;-0,000325262
136,376;-0,000341715
136,377;-0,000350239
136,378;-0,000350706
136,379;-0,000343161
136,38;-0,00032866
136,381;-0,000308207
136,382;-0,000283173
136,383;-0,000254022
136,384;-0,000221525
136,385;-0,000186706
136,386;-0,000150828
136,387;-0,000116177
136,388;-8,30E-05
136,389;-5,20E-05
136,39;-2,34E-05
136,391;1,49E-06
136,392;2,13E-05
136,393;3,54E-05
136,394;4,44E-05
136,395;4,85E-05
136,396;4,80E-05
136,397;4,29E-05
136,398;3,45E-05
136,399;2,37E-05
136,4;1,12E-05
136,401;-2,44E-06
136,402;-1,67E-05
136,403;-3,15E-05
136,404;-4,60E-05
136,405;-5,89E-05
136,406;-6,98E-05
136,407;-7,84E-05
136,408;-8,47E-05
136,409;-8,90E-05
136,41;-9,16E-05
136,411;-9,27E-05
136,412;-9,27E-05
136,413;-0,000705479
136,414;0,000507978
136,415;0,000917591
136,416;0,000399778
136,417;-1,91E-05
136,418;-0,000231512
136,419;-0,000276876
136,42;-0,000224094
136,421;-0,000131385
136,422;-4,19E-05
136,423;1,81E-05
136,424;3,68E-05
136,425;1,55E-05
136,426;-3,53E-05
136,427;-0,000100701
136,428;-0,000164995
136,429;-0,000216635
136,43;-0,000248406
136,431;-0,000257601
136,432;-0,000245877
136,433;-0,000217729
136,434;-0,000179889
136,435;-0,000138637
136,436;-9,95E-05
136,437;-0,000205208
136,438;-0,000287701
136,439;-0,000280893
136,44;-0,00020852
136,441;-8,47E-05
136,442;7,97E-05
136,443;0,000198001
136,444;0,000240958
136,445;0,000223539
136,446;0,000176694
136,447;0,000127279
136,448;9,10E-05
136,449;7,35E-05
136,45;7,19E-05
136,451;7,94E-05
136,452;8,93E-05
136,453;9,66E-05
136,454;9,85E-05
136,455;9,48E-05
136,456;8,66E-05
136,457;7,46E-05
136,458;2,64E-05
136,459;-3,62E-05
136,46;-9,79E-05
136,461;-0,000134461
136,462;-0,000145488
136,463;-0,000138987
136,464;-0,000125027
136,465;-0,000111417
136,466;-0,0001021
136,467;-9,76E-05
136,468;-9,67E-05
136,469;-9,75E-05
136,47;-9,86E-05
136,471;-9,95E-05
136,472;-9,99E-05
136,473;-0,00010016
136,474;-0,000100431
136,475;-0,000100748
136,476;-0,000100993
136,477;-0,000100978
136,478;-0,000100541
136,479;-9,96E-05
136,48;-9,82E-05
136,481;-9,65E-05
136,482;-9,47E-05
136,483;-9,28E-05
136,484;-9,11E-05
136,485;-8,95E-05
136,486;-8,81E-05
136,487;-8,68E-05
136,488;-8,56E-05
136,489;-8,45E-05
136,49;-8,33E-05
136,491;-8,21E-05
136,492;-8,08E-05
136,493;-7,96E-05
136,494;-7,83E-05
136,495;-7,69E-05
136,496;-7,56E-05
136,497;-7,43E-05
136,498;-7,30E-05
136,499;-7,18E-05
136,5;-7,06E-05
136,501;-6,93E-05
136,502;-6,81E-05
136,503;-6,70E-05
136,504;-6,58E-05
136,505;-6,47E-05
136,506;-6,35E-05
136,507;-6,24E-05
136,508;-6,13E-05
136,509;-6,01E-05
136,51;-5,90E-05
136,511;-5,80E-05
136,512;-5,69E-05
136,513;-0,00105748
136,514;-0,000920182
136,515;5,56E-05
136,516;0,000628628
136,517;0,00072222
136,518;0,000488119
136,519;0,000155755
136,52;-9,54E-05
136,521;-0,000196222
136,522;-0,000173026
136,523;-9,43E-05
136,524;-2,18E-05
136,525;1,33E-05
136,526;1,00E-05
136,527;-1,59E-05
136,528;-4,61E-05
136,529;-6,81E-05
136,53;-7,79E-05
136,531;-7,73E-05
136,532;-7,04E-05
136,533;-6,11E-05
136,534;-5,18E-05
136,535;-4,33E-05
136,536;-3,60E-05
136,537;-3,00E-05
136,538;-2,54E-05
136,539;-2,27E-05
136,54;-2,17E-05
136,541;-2,25E-05
136,542;-2,44E-05
136,543;-2,67E-05
136,544;-2,87E-05
136,545;-2,99E-05
136,546;-3,00E-05
136,547;-2,90E-05
136,548;-2,72E-05
136,549;-2,49E-05
136,55;-2,26E-05
136,551;-2,07E-05
136,552;-1,92E-05
136,553;-1,84E-05
136,554;-1,81E-05
136,555;-1,82E-05
136,556;-1,84E-05
136,557;-1,85E-05
136,558;-1,85E-05
136,559;-1,82E-05
136,56;-1,77E-05
136,561;-1,69E-05
136,562;-1,60E-05
136,563;-1,50E-05
136,564;-1,40E-05
136,565;-1,31E-05
136,566;-1,24E-05
136,567;-1,18E-05
136,568;-1,13E-05
136,569;-1,08E-05
136,57;-1,04E-05
136,571;-9,93E-06
136,572;-9,45E-06
136,573;-8,92E-06
136,574;-8,36E-06
136,575;-7,77E-06
136,576;-7,18E-06
136,577;-6,59E-06
136,578;-6,02E-06
136,579;-5,48E-06
136,58;-4,97E-06
136,581;-4,49E-06
136,582;-4,03E-06
136,583;-3,58E-06
136,584;-3,13E-06
136,585;-2,69E-06
136,586;-2,24E-06
136,587;-1,79E-06
136,588;-1,34E-06
136,589;-8,92E-07
136,59;-4,49E-07
136,591;-1,44E-08
136,592;4,10E-07
136,593;8,24E-07
136,594;1,23E-06
136,595;1,62E-06
136,596;2,01E-06
136,597;2,39E-06
136,598;2,76E-06
136,599;3,13E-06
136,6;3,49E-06
136,601;3,84E-06
136,602;4,19E-06
136,603;4,53E-06
136,604;4,87E-06
136,605;5,19E-06
136,606;5,51E-06
136,607;5,82E-06
136,608;6,12E-06
136,609;6,42E-06
136,61;6,71E-06
136,611;6,98E-06
136,612;7,26E-06
136,613;-0,000727048
136,614;-0,000938593
136,615;-0,000627899
136,616;7,60E-05
136,617;0,000671758
136,618;0,000930975
136,619;0,000874344
136,62;0,000631483
136,621;0,000335999
136,622;7,61E-05
136,623;-0,000110464
136,624;-0,000220048
136,625;-0,000263951
136,626;-0,000256735
136,627;-0,000212423
136,628;-0,000144959
136,629;-6,89E-05
136,63;1,43E-06
136,631;5,45E-05
136,632;8,35E-05
136,633;8,81E-05
136,634;7,30E-05
136,635;4,63E-05
136,636;1,72E-05
136,637;-7,12E-06
136,638;-2,19E-05
136,639;-2,60E-05
136,64;-2,07E-05
136,641;-9,33E-06
136,642;4,37E-06
136,643;1,70E-05
136,644;2,61E-05
136,645;3,06E-05
136,646;3,07E-05
136,647;2,72E-05
136,648;2,17E-05
136,649;1,57E-05
136,65;1,04E-05
136,651;6,59E-06
136,652;4,68E-06
136,653;4,46E-06
136,654;5,47E-06
136,655;7,11E-06
136,656;8,81E-06
136,657;1,01E-05
136,658;1,08E-05
136,659;1,08E-05
136,66;1,02E-05
136,661;9,25E-06
136,662;8,15E-06
136,663;7,14E-06
136,664;6,34E-06
136,665;5,83E-06
136,666;5,58E-06
136,667;5,52E-06
136,668;5,56E-06
136,669;5,60E-06
136,67;5,56E-06
136,671;5,40E-06
136,672;5,08E-06
136,673;4,64E-06
136,674;4,09E-06
136,675;3,49E-06
136,676;2,87E-06
136,677;2,25E-06
136,678;1,66E-06
136,679;1,10E-06
136,68;5,56E-07
136,681;1,85E-08
136,682;-5,30E-07
136,683;-1,10E-06
136,684;-1,71E-06
136,685;-2,35E-06
136,686;-3,03E-06
136,687;-3,74E-06
136,688;-4,48E-06
136,689;-5,23E-06
136,69;-6,01E-06
136,691;-6,79E-06
136,692;-7,59E-06
136,693;-8,40E-06
136,694;-9,22E-06
136,695;-1,01E-05
136,696;-1,09E-05
136,697;-1,18E-05
136,698;-1,27E-05
136,699;-1,37E-05
136,7;-1,46E-05
136,701;-1,56E-05
136,702;-1,66E-05
136,703;-1,77E-05
136,704;-1,87E-05
136,705;-1,98E-05
136,706;-2,09E-05
136,707;-2,20E-05
136,708;-2,32E-05
136,709;-2,43E-05
136,71;-2,55E-05
136,711;-2,68E-05
136,712;-2,80E-05
136,713;-0,000846803
136,714;-0,00213777
136,715;-0,00223243
136,716;-0,00100011
136,717;0,000861537
136,718;0,00256614
136,719;0,00335011
136,72;0,00324317
136,721;0,0024637
136,722;0,00129806
136,723;3,85E-05
136,724;-0,000964093
136,725;-0,00155331
136,726;-0,00178352
136,727;-0,00170093
136,728;-0,00138766
136,729;-0,000964029
136,73;-0,000574119
136,731;-0,000238858
136,732;2,55E-05
136,733;0,000219904
136,734;0,000313123
136,735;0,000303033
136,736;0,000217312
136,737;9,27E-05
136,738;-2,56E-05
136,739;-9,99E-05
136,74;-0,000134398
136,741;-0,000136938
136,742;-0,000118004
136,743;-8,72E-05
136,744;-5,33E-05
136,745;-2,29E-05
136,746;1,42E-07
136,747;2,33E-06
136,748;-1,92E-06
136,749;-6,48E-06
136,75;-1,10E-05
136,751;-1,58E-05
136,752;-2,18E-05
136,753;-2,88E-05
136,754;-3,62E-05
136,755;-4,32E-05
136,756;-4,95E-05
136,757;-5,56E-05
136,758;-6,00E-05
136,759;-6,26E-05
136,76;-6,35E-05
136,761;-6,37E-05
136,762;-6,39E-05
136,763;-6,40E-05
136,764;-6,40E-05
136,765;-6,48E-05
136,766;-6,59E-05
136,767;-6,71E-05
136,768;-6,87E-05
136,769;-7,03E-05
136,77;-7,21E-05
136,771;-7,46E-05
136,772;-7,71E-05
136,773;-7,97E-05
136,774;-8,11E-05
136,775;-8,22E-05
136,776;-8,32E-05
