sim_time, tb3_0?world_pose/position/y
132.665, -0.0615608
132.666, -0.0615617
132.667, -0.0615626
132.668, -0.0615633
132.669, -0.061564
132.67, -0.0615647
132.671, -0.0615653
132.672, -0.0615659
132.673, -0.0615665
132.674, -0.0615671
132.675, -0.0615677
132.676, -0.0615682
132.677, -0.0615688
132.678, -0.0615692
132.679, -0.0615696
132.68, -0.0615699
132.681, -0.0615702
132.682, -0.0615705
132.683, -0.0615709
132.684, -0.0615711
132.685, -0.0615715
132.686, -0.0615716
132.687, -0.0615718
132.688, -0.0615719
132.689, -0.0615722
132.69, -0.0615723
132.691, -0.0615726
132.692, -0.0615727
132.693, -0.0615728
132.694, -0.0615729
132.695, -0.0615729
132.696, -0.061573
132.697, -0.061573
132.698, -0.0615732
132.699, -0.0615731
132.7, -0.0615731
132.701, -0.0615731
132.702, -0.0615731
132.703, -0.0615733
132.704, -0.0615733
132.705, -0.0615732
132.706, -0.0615733
132.707, -0.0615733
132.708, -0.0615733
132.709, -0.0615734
132.71, -0.0615735
132.711, -0.0615735
132.712, -0.0615734
132.713, -0.0615735
132.714, -0.0615734
132.715, -0.0615735
132.716, -0.0615737
132.717, -0.0615735
132.718, -0.0615732
132.719, -0.0615731
132.72, -0.0615731
132.721, -0.0615732
132.722, -0.0615734
132.723, -0.0615735
132.724, -0.0615733
132.725, -0.0615733
132.726, -0.061573
132.727, -0.0615729
132.728, -0.0615728
132.729, -0.0615728
132.73, -0.0615725
132.731, -0.0615723
132.732, -0.0615722
132.733, -0.0615722
132.734, -0.0615722
132.735, -0.0615721
132.736, -0.0615722
132.737, -0.0615722
132.738, -0.0615722
132.739, -0.0615722
132.74, -0.061572
132.741, -0.0615718
132.742, -0.0615715
132.743, -0.0615712
132.744, -0.061571
132.745, -0.0615706
132.746, -0.0615703
132.747, -0.0615702
132.748, -0.0615698
132.749, -0.0615696
132.75, -0.0615694
132.751, -0.0615691
132.752, -0.0615688
132.753, -0.0615687
132.754, -0.0615685
132.755, -0.0615682
132.756, -0.0615682
132.757, -0.061568
132.758, -0.0615678
132.759, -0.0615678
132.76, -0.0615677
132.761, -0.0615676
132.762, -0.0615676
132.763, -0.0615676
132.764, -0.0615675
132.765, -0.0615676
132.766, -0.0615676
132.767, -0.0615676
132.768, -0.0615677
132.769, -0.0615677
132.77, -0.0615677
132.771, -0.0615678
132.772, -0.061568
132.773, -0.0615681
132.774, -0.0615683
132.775, -0.0615682
132.776, -0.0615682
132.777, -0.0615682
132.778, -0.0615682
132.779, -0.0615683
132.78, -0.0615682
132.781, -0.0615683
132.782, -0.0615684
132.783, -0.0615685
132.784, -0.0615686
132.785, -0.0615687
132.786, -0.0615688
132.787, -0.0615688
132.788, -0.0615689
132.789, -0.0615689
132.79, -0.0615689
132.791, -0.061569
132.792, -0.061569
132.793, -0.0615691
132.794, -0.0615691
132.795, -0.0615693
132.796, -0.0615694
132.797, -0.0615694
132.798, -0.0615696
132.799, -0.0615696
132.8, -0.0615698
132.801, -0.0615697
132.802, -0.0615697
132.803, -0.0615698
132.804, -0.0615698
132.805, -0.0615701
132.806, -0.06157
132.807, -0.06157
132.808, -0.0615701
132.809, -0.0615701
132.81, -0.0615703
132.811, -0.0615703
132.812, -0.0615703
132.813, -0.0615704
132.814, -0.0615704
132.815, -0.0615706
132.816, -0.0615705
132.817, -0.0615705
132.818, -0.0615705
132.819, -0.0615705
132.82, -0.0615707
132.821, -0.0615705
132.822, -0.0615705
132.823, -0.0615704
132.824, -0.0615703
132.825, -0.0615703
132.826, -0.0615701
132.827, -0.0615698
132.828, -0.0615695
132.829, -0.0615691
132.83, -0.0615687
132.831, -0.0615684
132.832, -0.061568
132.833, -0.0615674
132.834, -0.0615668
132.835, -0.0615662
132.836, -0.0615655
132.837, -0.0615648
132.838, -0.0615643
132.839, -0.0615634
132.84, -0.0615626
132.841, -0.0615619
132.842, -0.0615609
132.843, -0.0615599
132.844, -0.0615589
132.845, -0.0615578
132.846, -0.0615566
132.847, -0.0615555
132.848, -0.0615543
132.849, -0.0615531
132.85, -0.061552
132.851, -0.0615508
132.852, -0.0615497
132.853, -0.0615486
132.854, -0.0615476
132.855, -0.0615465
132.856, -0.0615455
132.857, -0.0615446
132.858, -0.0615435
132.859, -0.0615424
132.86, -0.0615415
132.861, -0.0615407
132.862, -0.06154
132.863, -0.0615394
132.864, -0.0615389
132.865, -0.0615385
132.866, -0.0615383
132.867, -0.0615381
132.868, -0.061538
132.869, -0.0615381
132.87, -0.0615383
132.871, -0.0615385
132.872, -0.061539
132.873, -0.0615394
132.874, -0.0615399
132.875, -0.0615403
132.876, -0.0615409
132.877, -0.061541
132.878, -0.0615413
132.879, -0.0615414
132.88, -0.0615419
132.881, -0.0615419
132.882, -0.0615422
132.883, -0.0615423
132.884, -0.0615427
132.885, -0.0615427
132.886, -0.0615431
132.887, -0.0615433
132.888, -0.0615435
132.889, -0.061544
132.89, -0.0615441
132.891, -0.0615446
132.892, -0.0615448
132.893, -0.0615451
132.894, -0.0615453
132.895, -0.0615455
132.896, -0.0615461
132.897, -0.0615463
132.898, -0.0615466
132.899, -0.0615469
132.9, -0.0615471
132.901, -0.0615476
132.902, -0.0615477
132.903, -0.0615479
132.904, -0.0615481
132.905, -0.0615483
132.906, -0.0615487
132.907, -0.0615488
132.908, -0.0615489
132.909, -0.0615491
132.91, -0.0615492
132.911, -0.0615496
132.912, -0.0615495
132.913, -0.0615498
132.914, -0.0615497
132.915, -0.06155
132.916, -0.06155
132.917, -0.0615502
132.918, -0.0615502
132.919, -0.0615504
132.92, -0.0615504
132.921, -0.0615506
132.922, -0.0615505
132.923, -0.0615507
132.924, -0.0615507
132.925, -0.0615509
132.926, -0.0615508
132.927, -0.061551
132.928, -0.0615509
132.929, -0.0615511
132.93, -0.061551
132.931, -0.0615512
132.932, -0.0615511
132.933, -0.0615512
132.934, -0.0615512
132.935, -0.0615512
132.936, -0.0615514
132.937, -0.0615514
132.938, -0.0615513
132.939, -0.0615515
132.94, -0.0615514
132.941, -0.0615514
132.942, -0.0615515
132.943, -0.0615515
132.944, -0.0615515
132.945, -0.0615516
132.946, -0.0615516
132.947, -0.0615516
132.948, -0.0615518
132.949, -0.0615518
132.95, -0.0615519
132.951, -0.061552
132.952, -0.0615521
132.953, -0.0615522
132.954, -0.0615524
132.955, -0.0615526
132.956, -0.0615528
132.957, -0.061553
132.958, -0.0615533
132.959, -0.0615536
132.96, -0.0615539
132.961, -0.0615543
132.962, -0.0615545
132.963, -0.0615548
132.964, -0.061555
132.965, -0.0615553
132.966, -0.0615557
132.967, -0.0615562
132.968, -0.0615568
132.969, -0.0615575
132.97, -0.0615581
132.971, -0.0615588
132.972, -0.0615595
132.973, -0.0615602
132.974, -0.0615609
132.975, -0.0615616
132.976, -0.0615624
132.977, -0.061563
132.978, -0.0615637
132.979, -0.0615644
132.98, -0.061565
132.981, -0.0615657
132.982, -0.0615664
132.983, -0.0615671
132.984, -0.0615677
132.985, -0.0615683
132.986, -0.061569
132.987, -0.0615697
132.988, -0.0615703
132.989, -0.061571
132.99, -0.0615717
132.991, -0.0615724
132.992, -0.061573
132.993, -0.0615737
132.994, -0.0615744
132.995, -0.0615751
132.996, -0.0615757
132.997, -0.0615763
132.998, -0.061577
132.999, -0.0615777
133, -0.0615783
133.001, -0.061579
133.002, -0.0615796
133.003, -0.0615803
133.004, -0.0615809
133.005, -0.0615815
133.006, -0.0615821
133.007, -0.0615827
133.008, -0.0615832
133.009, -0.0615837
133.01, -0.0615843
133.011, -0.0615848
133.012, -0.0615853
133.013, -0.0615857
133.014, -0.0615863
133.015, -0.0615867
133.016, -0.0615871
133.017, -0.0615875
133.018, -0.0615879
133.019, -0.0615882
133.02, -0.0615885
133.021, -0.0615888
133.022, -0.0615891
133.023, -0.0615892
133.024, -0.0615894
133.025, -0.0615896
133.026, -0.0615897
133.027, -0.0615899
133.028, -0.0615899
133.029, -0.06159
133.03, -0.06159
133.031, -0.0615901
133.032, -0.0615902
133.033, -0.0615902
133.034, -0.0615902
133.035, -0.0615903
133.036, -0.0615903
133.037, -0.0615903
133.038, -0.0615904
133.039, -0.0615903
133.04, -0.0615903
133.041, -0.0615903
133.042, -0.0615903
133.043, -0.0615902
133.044, -0.0615903
133.045, -0.0615904
133.046, -0.0615902
133.047, -0.0615901
133.048, -0.06159
133.049, -0.0615901
133.05, -0.0615899
133.051, -0.0615898
133.052, -0.0615897
133.053, -0.0615897
133.054, -0.0615897
133.055, -0.0615896
133.056, -0.0615895
133.057, -0.0615895
133.058, -0.0615895
133.059, -0.0615895
133.06, -0.0615895
133.061, -0.0615895
133.062, -0.0615894
133.063, -0.0615893
133.064, -0.0615892
133.065, -0.0615891
133.066, -0.061589
133.067, -0.0615889
133.068, -0.0615888
133.069, -0.0615888
133.07, -0.0615888
133.071, -0.0615889
133.072, -0.0615891
133.073, -0.0615894
133.074, -0.0615898
133.075, -0.0615902
133.076, -0.0615907
133.077, -0.0615912
133.078, -0.0615917
133.079, -0.0615923
133.08, -0.0615929
133.081, -0.0615935
133.082, -0.0615941
133.083, -0.0615947
133.084, -0.0615955
133.085, -0.0615962
133.086, -0.061597
133.087, -0.0615979
133.088, -0.0615988
133.089, -0.0615998
133.09, -0.0616008
133.091, -0.0616018
133.092, -0.0616028
133.093, -0.0616038
133.094, -0.0616047
133.095, -0.0616058
133.096, -0.0616067
133.097, -0.0616076
133.098, -0.0616085
133.099, -0.0616094
133.1, -0.0616103
133.101, -0.0616112
133.102, -0.0616121
133.103, -0.061613
133.104, -0.061614
133.105, -0.061615
133.106, -0.061616
133.107, -0.0616169
133.108, -0.0616178
133.109, -0.0616188
133.11, -0.0616197
133.111, -0.0616206
133.112, -0.0616214
133.113, -0.0616222
133.114, -0.061623
133.115, -0.0616237
133.116, -0.0616245
133.117, -0.0616251
133.118, -0.0616258
133.119, -0.0616264
133.12, -0.0616271
133.121, -0.0616276
133.122, -0.0616281
133.123, -0.0616286
133.124, -0.061629
133.125, -0.0616295
133.126, -0.06163
133.127, -0.0616303
133.128, -0.0616306
133.129, -0.0616307
133.13, -0.061631
133.131, -0.061631
133.132, -0.0616311
133.133, -0.0616311
133.134, -0.061631
133.135, -0.0616311
133.136, -0.061631
133.137, -0.0616309
133.138, -0.0616308
133.139, -0.0616309
133.14, -0.0616309
133.141, -0.061631
133.142, -0.061631
133.143, -0.061631
133.144, -0.0616309
133.145, -0.0616309
133.146, -0.0616308
133.147, -0.0616307
133.148, -0.0616307
133.149, -0.0616307
133.15, -0.0616306
133.151, -0.0616306
133.152, -0.0616305
133.153, -0.0616305
133.154, -0.0616306
133.155, -0.0616306
133.156, -0.0616305
133.157, -0.0616305
133.158, -0.0616303
133.159, -0.0616302
133.16, -0.0616301
133.161, -0.06163
133.162, -0.0616299
133.163, -0.0616297
133.164, -0.0616296
133.165, -0.0616295
133.166, -0.0616294
133.167, -0.0616294
133.168, -0.0616295
133.169, -0.0616296
133.17, -0.0616297
133.171, -0.0616298
133.172, -0.0616297
133.173, -0.0616296
133.174, -0.0616295
133.175, -0.0616293
133.176, -0.0616291
133.177, -0.0616289
133.178, -0.0616288
133.179, -0.0616288
133.18, -0.0616289
133.181, -0.061629
133.182, -0.0616291
133.183, -0.0616292
133.184, -0.0616295
133.185, -0.0616297
133.186, -0.0616299
133.187, -0.0616303
133.188, -0.0616307
133.189, -0.0616312
133.19, -0.0616317
133.191, -0.0616324
133.192, -0.0616331
133.193, -0.0616338
133.194, -0.0616345
133.195, -0.0616354
133.196, -0.0616362
133.197, -0.0616372
133.198, -0.061638
133.199, -0.0616391
133.2, -0.06164
133.201, -0.0616411
133.202, -0.061642
133.203, -0.0616429
133.204, -0.061644
133.205, -0.0616447
133.206, -0.0616455
133.207, -0.0616462
133.208, -0.0616468
133.209, -0.0616473
133.21, -0.0616478
133.211, -0.0616485
133.212, -0.0616489
133.213, -0.0616494
133.214, -0.06165
133.215, -0.0616504
133.216, -0.0616508
133.217, -0.0616515
133.218, -0.0616518
133.219, -0.0616522
133.22, -0.0616529
133.221, -0.0616532
133.222, -0.0616536
133.223, -0.0616543
133.224, -0.0616545
133.225, -0.0616549
133.226, -0.0616552
133.227, -0.0616558
133.228, -0.061656
133.229, -0.0616564
133.23, -0.0616566
133.231, -0.0616568
133.232, -0.0616569
133.233, -0.0616571
133.234, -0.0616575
133.235, -0.0616575
133.236, -0.0616577
133.237, -0.0616578
133.238, -0.0616578
133.239, -0.0616579
133.24, -0.0616581
133.241, -0.0616581
133.242, -0.0616581
133.243, -0.0616584
133.244, -0.0616584
133.245, -0.0616585
133.246, -0.0616585
133.247, -0.0616585
133.248, -0.0616585
133.249, -0.0616586
133.25, -0.0616587
133.251, -0.0616587
133.252, -0.0616588
133.253, -0.0616587
133.254, -0.0616587
133.255, -0.0616587
133.256, -0.0616588
133.257, -0.0616588
133.258, -0.0616589
133.259, -0.0616589
133.26, -0.061659
133.261, -0.061659
133.262, -0.0616591
133.263, -0.0616592
133.264, -0.0616593
133.265, -0.0616594
133.266, -0.0616595
133.267, -0.0616597
133.268, -0.0616599
133.269, -0.0616602
133.27, -0.0616605
133.271, -0.0616608
133.272, -0.0616613
133.273, -0.0616618
133.274, -0.0616624
133.275, -0.061663
133.276, -0.0616636
133.277, -0.0616642
133.278, -0.0616649
133.279, -0.0616656
133.28, -0.0616664
133.281, -0.061667
133.282, -0.0616676
133.283, -0.0616682
133.284, -0.061669
133.285, -0.0616699
133.286, -0.0616708
133.287, -0.0616719
133.288, -0.061673
133.289, -0.0616741
133.29, -0.0616753
133.291, -0.0616765
133.292, -0.0616777
133.293, -0.061679
133.294, -0.0616802
133.295, -0.0616815
133.296, -0.0616827
133.297, -0.061684
133.298, -0.0616853
133.299, -0.0616865
133.3, -0.0616878
133.301, -0.061689
133.302, -0.0616902
133.303, -0.0616914
133.304, -0.0616926
133.305, -0.0616938
133.306, -0.0616949
133.307, -0.061696
133.308, -0.061697
133.309, -0.0616981
133.31, -0.0616991
133.311, -0.0617001
133.312, -0.0617011
133.313, -0.0617019
133.314, -0.0617028
133.315, -0.0617036
133.316, -0.0617044
133.317, -0.0617052
133.318, -0.061706
133.319, -0.0617066
133.32, -0.0617073
133.321, -0.0617079
133.322, -0.0617085
133.323, -0.0617089
133.324, -0.0617094
133.325, -0.0617098
133.326, -0.0617101
133.327, -0.0617104
133.328, -0.0617107
133.329, -0.0617109
133.33, -0.0617111
133.331, -0.0617112
133.332, -0.0617112
133.333, -0.0617113
133.334, -0.0617114
133.335, -0.0617114
133.336, -0.0617115
133.337, -0.0617117
133.338, -0.0617117
133.339, -0.0617117
133.34, -0.0617118
133.341, -0.0617118
133.342, -0.0617118
133.343, -0.0617119
133.344, -0.061712
133.345, -0.061712
133.346, -0.061712
133.347, -0.061712
133.348, -0.0617122
133.349, -0.0617121
133.35, -0.061712
133.351, -0.0617121
133.352, -0.0617121
133.353, -0.061712
133.354, -0.061712
133.355, -0.061712
133.356, -0.0617121
133.357, -0.0617122
133.358, -0.061712
133.359, -0.0617119
133.36, -0.0617118
133.361, -0.0617118
133.362, -0.0617119
133.363, -0.0617119
133.364, -0.0617117
133.365, -0.0617116
133.366, -0.0617115
133.367, -0.0617114
133.368, -0.0617114
133.369, -0.0617114
133.37, -0.0617115
133.371, -0.0617115
133.372, -0.0617115
133.373, -0.0617112
133.374, -0.0617111
133.375, -0.0617109
133.376, -0.0617108
133.377, -0.0617105
133.378, -0.0617104
133.379, -0.0617102
133.38, -0.06171
133.381, -0.0617099
133.382, -0.0617097
133.383, -0.0617095
133.384, -0.0617095
133.385, -0.0617094
133.386, -0.0617092
133.387, -0.0617091
133.388, -0.0617089
133.389, -0.0617087
133.39, -0.0617086
133.391, -0.0617084
133.392, -0.0617084
133.393, -0.0617083
133.394, -0.0617083
133.395, -0.0617083
133.396, -0.0617084
133.397, -0.0617085
133.398, -0.0617086
133.399, -0.0617086
133.4, -0.0617088
133.401, -0.061709
133.402, -0.0617091
133.403, -0.0617094
133.404, -0.0617096
133.405, -0.0617097
133.406, -0.06171
133.407, -0.0617102
133.408, -0.0617104
133.409, -0.0617107
133.41, -0.0617109
133.411, -0.061711
133.412, -0.0617113
133.413, -0.0617115
133.414, -0.0617117
133.415, -0.061712
133.416, -0.0617121
133.417, -0.0617121
133.418, -0.0617122
133.419, -0.0617123
133.42, -0.0617124
133.421, -0.0617123
133.422, -0.0617123
133.423, -0.0617124
133.424, -0.0617125
133.425, -0.0617125
133.426, -0.0617127
133.427, -0.0617127
133.428, -0.0617127
133.429, -0.0617129
133.43, -0.0617129
133.431, -0.0617129
133.432, -0.0617129
133.433, -0.061713
133.434, -0.0617129
133.435, -0.0617129
133.436, -0.061713
133.437, -0.0617129
133.438, -0.061713
133.439, -0.0617129
133.44, -0.061713
133.441, -0.0617131
133.442, -0.0617131
133.443, -0.0617132
133.444, -0.0617132
133.445, -0.0617133
133.446, -0.0617133
133.447, -0.0617134
133.448, -0.0617132
133.449, -0.0617132
133.45, -0.0617133
133.451, -0.0617132
133.452, -0.0617132
133.453, -0.0617131
133.454, -0.0617131
133.455, -0.0617131
133.456, -0.0617132
133.457, -0.0617131
133.458, -0.061713
133.459, -0.061713
133.46, -0.0617128
133.461, -0.0617128
133.462, -0.0617125
133.463, -0.0617125
133.464, -0.0617122
133.465, -0.061712
133.466, -0.0617118
133.467, -0.0617116
133.468, -0.0617113
133.469, -0.061711
133.47, -0.0617105
133.471, -0.06171
133.472, -0.0617095
133.473, -0.0617089
133.474, -0.0617082
133.475, -0.0617075
133.476, -0.0617067
133.477, -0.061706
133.478, -0.0617049
133.479, -0.0617039
133.48, -0.0617028
133.481, -0.0617016
133.482, -0.0617004
133.483, -0.0616992
133.484, -0.0616979
133.485, -0.0616967
133.486, -0.0616953
133.487, -0.061694
133.488, -0.0616927
133.489, -0.0616914
133.49, -0.0616901
133.491, -0.0616887
133.492, -0.0616875
133.493, -0.061686
133.494, -0.0616844
133.495, -0.0616826
133.496, -0.061681
133.497, -0.0616791
133.498, -0.0616774
133.499, -0.0616757
133.5, -0.0616739
133.501, -0.0616721
133.502, -0.0616704
133.503, -0.0616686
133.504, -0.0616666
133.505, -0.0616649
133.506, -0.0616628
133.507, -0.0616608
133.508, -0.0616588
133.509, -0.0616567
133.51, -0.0616549
133.511, -0.0616527
133.512, -0.0616508
133.513, -0.0616487
133.514, -0.0616468
133.515, -0.061645
133.516, -0.0616432
133.517, -0.0616414
133.518, -0.0616398
133.519, -0.0616382
133.52, -0.0616367
133.521, -0.0616354
133.522, -0.0616341
133.523, -0.061633
133.524, -0.0616321
133.525, -0.0616312
133.526, -0.0616305
133.527, -0.06163
133.528, -0.0616296
133.529, -0.0616298
133.53, -0.0616297
133.531, -0.06163
133.532, -0.06163
133.533, -0.0616302
133.534, -0.0616302
133.535, -0.0616304
133.536, -0.0616303
133.537, -0.0616304
133.538, -0.0616306
133.539, -0.0616306
133.54, -0.0616309
133.541, -0.0616308
133.542, -0.0616307
133.543, -0.0616309
133.544, -0.0616309
133.545, -0.0616313
133.546, -0.0616312
133.547, -0.0616312
133.548, -0.0616314
133.549, -0.0616314
133.55, -0.0616317
133.551, -0.0616315
133.552, -0.0616315
133.553, -0.0616316
133.554, -0.0616317
133.555, -0.0616319
133.556, -0.0616318
133.557, -0.0616318
133.558, -0.0616319
133.559, -0.0616319
133.56, -0.0616321
133.561, -0.061632
133.562, -0.061632
133.563, -0.0616321
133.564, -0.0616321
133.565, -0.0616322
133.566, -0.0616321
133.567, -0.0616322
133.568, -0.0616321
133.569, -0.0616322
133.57, -0.0616321
133.571, -0.0616322
133.572, -0.061632
133.573, -0.0616321
133.574, -0.061632
133.575, -0.061632
133.576, -0.0616322
133.577, -0.061632
133.578, -0.061632
133.579, -0.0616319
133.58, -0.0616319
133.581, -0.0616318
133.582, -0.0616318
133.583, -0.0616319
133.584, -0.0616318
133.585, -0.0616318
133.586, -0.061632
133.587, -0.061632
133.588, -0.0616319
133.589, -0.061632
133.59, -0.061632
133.591, -0.061632
133.592, -0.0616322
133.593, -0.0616323
133.594, -0.0616324
133.595, -0.0616325
133.596, -0.0616327
133.597, -0.0616328
133.598, -0.0616329
133.599, -0.0616333
133.6, -0.0616333
133.601, -0.0616336
133.602, -0.0616342
133.603, -0.0616346
133.604, -0.0616352
133.605, -0.0616361
133.606, -0.0616367
133.607, -0.0616375
133.608, -0.0616382
133.609, -0.0616389
133.61, -0.0616395
133.611, -0.0616401
133.612, -0.0616407
133.613, -0.0616412
133.614, -0.0616417
133.615, -0.0616422
133.616, -0.0616426
133.617, -0.0616431
133.618, -0.0616436
133.619, -0.061644
133.62, -0.0616445
133.621, -0.0616449
133.622, -0.0616454
133.623, -0.0616458
133.624, -0.0616462
133.625, -0.0616466
133.626, -0.061647
133.627, -0.0616475
133.628, -0.0616479
133.629, -0.0616483
133.63, -0.0616488
133.631, -0.0616492
133.632, -0.0616496
133.633, -0.0616501
133.634, -0.0616505
133.635, -0.061651
133.636, -0.0616515
133.637, -0.061652
133.638, -0.0616525
133.639, -0.061653
133.64, -0.0616534
133.641, -0.0616539
133.642, -0.0616544
133.643, -0.0616549
133.644, -0.0616554
133.645, -0.0616559
133.646, -0.0616563
133.647, -0.0616568
133.648, -0.0616573
133.649, -0.0616577
133.65, -0.0616581
133.651, -0.0616586
133.652, -0.0616589
133.653, -0.0616594
133.654, -0.0616598
133.655, -0.0616602
133.656, -0.0616606
133.657, -0.061661
133.658, -0.0616614
133.659, -0.0616618
133.66, -0.0616622
133.661, -0.0616625
133.662, -0.0616629
133.663, -0.0616632
133.664, -0.0616636
133.665, -0.0616639
133.666, -0.0616643
133.667, -0.0616645
133.668, -0.0616649
133.669, -0.0616651
133.67, -0.0616654
133.671, -0.0616656
133.672, -0.0616658
133.673, -0.061666
133.674, -0.0616662
133.675, -0.0616663
133.676, -0.0616664
133.677, -0.0616665
133.678, -0.0616666
133.679, -0.0616667
133.68, -0.0616667
133.681, -0.0616666
133.682, -0.0616666
133.683, -0.0616667
133.684, -0.0616667
133.685, -0.0616666
133.686, -0.0616666
133.687, -0.0616666
133.688, -0.0616666
133.689, -0.0616667
133.69, -0.0616667
133.691, -0.0616669
133.692, -0.061667
133.693, -0.0616672
133.694, -0.0616675
133.695, -0.0616678
133.696, -0.0616682
133.697, -0.0616687
133.698, -0.0616692
133.699, -0.0616699
133.7, -0.0616705
133.701, -0.0616712
133.702, -0.0616719
133.703, -0.0616727
133.704, -0.0616734
133.705, -0.0616742
133.706, -0.0616748
133.707, -0.0616755
133.708, -0.0616763
133.709, -0.0616772
133.71, -0.0616782
133.711, -0.0616792
133.712, -0.0616802
133.713, -0.0616812
133.714, -0.0616822
133.715, -0.0616831
133.716, -0.0616841
133.717, -0.061685
133.718, -0.061686
133.719, -0.0616869
133.72, -0.0616879
133.721, -0.0616888
133.722, -0.0616897
133.723, -0.0616906
133.724, -0.0616917
133.725, -0.0616928
133.726, -0.0616939
133.727, -0.0616952
133.728, -0.0616965
133.729, -0.0616979
133.73, -0.0616993
133.731, -0.0617008
133.732, -0.0617023
133.733, -0.0617039
133.734, -0.0617056
133.735, -0.0617072
133.736, -0.0617087
133.737, -0.0617103
133.738, -0.061712
133.739, -0.0617136
133.74, -0.0617152
133.741, -0.0617168
133.742, -0.0617184
133.743, -0.06172
133.744, -0.0617217
133.745, -0.0617234
133.746, -0.0617251
133.747, -0.0617267
133.748, -0.0617283
133.749, -0.0617299
133.75, -0.0617314
133.751, -0.0617329
133.752, -0.0617343
133.753, -0.0617356
133.754, -0.0617368
133.755, -0.0617379
133.756, -0.061739
133.757, -0.06174
133.758, -0.061741
133.759, -0.0617421
133.76, -0.0617431
133.761, -0.0617441
133.762, -0.061745
133.763, -0.0617459
133.764, -0.0617467
133.765, -0.0617475
133.766, -0.0617483
133.767, -0.0617491
133.768, -0.0617499
133.769, -0.0617506
133.77, -0.0617512
133.771, -0.0617517
133.772, -0.0617522
133.773, -0.0617527
133.774, -0.0617531
133.775, -0.0617536
133.776, -0.0617539
133.777, -0.0617543
133.778, -0.0617547
133.779, -0.061755
133.78, -0.0617553
133.781, -0.0617555
133.782, -0.0617557
133.783, -0.0617558
133.784, -0.0617557
133.785, -0.0617557
133.786, -0.0617556
133.787, -0.0617556
133.788, -0.0617554
133.789, -0.0617552
133.79, -0.0617549
133.791, -0.0617548
133.792, -0.0617547
133.793, -0.0617545
133.794, -0.0617542
133.795, -0.0617541
133.796, -0.061754
133.797, -0.0617538
133.798, -0.0617538
133.799, -0.0617536
133.8, -0.0617535
133.801, -0.0617534
133.802, -0.0617533
133.803, -0.0617531
133.804, -0.061753
133.805, -0.0617528
133.806, -0.0617526
133.807, -0.0617524
133.808, -0.0617522
133.809, -0.061752
133.81, -0.0617518
133.811, -0.0617516
133.812, -0.0617514
133.813, -0.0617512
133.814, -0.061751
133.815, -0.0617508
133.816, -0.0617507
133.817, -0.0617504
133.818, -0.0617504
133.819, -0.0617504
133.82, -0.0617504
133.821, -0.0617505
133.822, -0.0617506
133.823, -0.0617508
133.824, -0.0617509
133.825, -0.0617511
133.826, -0.0617512
133.827, -0.0617513
133.828, -0.0617515
133.829, -0.0617517
133.83, -0.0617518
133.831, -0.0617521
133.832, -0.0617523
133.833, -0.0617527
133.834, -0.0617528
133.835, -0.0617531
133.836, -0.0617536
133.837, -0.0617537
133.838, -0.0617541
133.839, -0.0617547
133.84, -0.0617549
133.841, -0.0617553
133.842, -0.0617559
133.843, -0.0617562
133.844, -0.0617565
133.845, -0.0617571
133.846, -0.0617573
133.847, -0.0617576
133.848, -0.0617581
133.849, -0.0617582
133.85, -0.0617584
133.851, -0.0617589
133.852, -0.0617589
133.853, -0.061759
133.854, -0.0617594
133.855, -0.0617593
133.856, -0.0617594
133.857, -0.0617598
133.858, -0.0617597
133.859, -0.0617598
133.86, -0.0617601
133.861, -0.06176
133.862, -0.06176
133.863, -0.0617603
133.864, -0.0617602
133.865, -0.0617602
133.866, -0.0617605
133.867, -0.0617604
133.868, -0.0617604
133.869, -0.0617606
133.87, -0.0617605
133.871, -0.0617604
133.872, -0.0617607
133.873, -0.0617606
133.874, -0.0617607
133.875, -0.0617607
133.876, -0.0617609
133.877, -0.0617608
133.878, -0.061761
133.879, -0.061761
133.88, -0.0617613
133.881, -0.0617614
133.882, -0.0617616
133.883, -0.0617618
133.884, -0.0617622
133.885, -0.0617624
133.886, -0.0617628
133.887, -0.0617631
133.888, -0.0617636
133.889, -0.0617639
133.89, -0.0617645
133.891, -0.061765
133.892, -0.0617654
133.893, -0.0617657
133.894, -0.061766
133.895, -0.0617662
133.896, -0.0617665
133.897, -0.0617665
133.898, -0.0617665
133.899, -0.0617665
133.9, -0.0617664
133.901, -0.0617662
133.902, -0.0617662
133.903, -0.0617663
133.904, -0.0617663
133.905, -0.0617663
133.906, -0.0617664
133.907, -0.0617664
133.908, -0.0617666
133.909, -0.0617668
133.91, -0.0617671
133.911, -0.0617673
133.912, -0.0617678
133.913, -0.0617681
133.914, -0.0617685
133.915, -0.0617689
133.916, -0.0617694
133.917, -0.0617698
133.918, -0.0617703
133.919, -0.0617707
133.92, -0.0617713
133.921, -0.0617721
133.922, -0.0617727
133.923, -0.0617735
133.924, -0.0617743
133.925, -0.061775
133.926, -0.0617757
133.927, -0.0617765
133.928, -0.0617771
133.929, -0.0617778
133.93, -0.0617784
133.931, -0.061779
133.932, -0.0617795
133.933, -0.06178
133.934, -0.0617805
133.935, -0.0617809
133.936, -0.0617814
133.937, -0.0617819
133.938, -0.0617823
133.939, -0.0617827
133.94, -0.0617831
133.941, -0.0617835
133.942, -0.0617838
133.943, -0.0617842
133.944, -0.0617846
133.945, -0.0617849
133.946, -0.0617853
133.947, -0.0617857
133.948, -0.0617861
