sim_time, tb3_1?world_pose/position/y
135.671, 0.0809796
135.672, 0.0809455
135.673, 0.0809113
135.674, 0.080877
135.675, 0.0808427
135.676, 0.0808084
135.677, 0.0807741
135.678, 0.0807396
135.679, 0.0807052
135.68, 0.0806707
135.681, 0.0806361
135.682, 0.0806016
135.683, 0.0805669
135.684, 0.0805323
135.685, 0.0804976
135.686, 0.0804628
135.687, 0.080428
135.688, 0.0803932
135.689, 0.0803583
135.69, 0.0803234
135.691, 0.0802884
135.692, 0.0802534
135.693, 0.0802184
135.694, 0.0801833
135.695, 0.0801482
135.696, 0.080113
135.697, 0.0800778
135.698, 0.0800426
135.699, 0.0800073
135.7, 0.079972
135.701, 0.0799366
135.702, 0.0799013
135.703, 0.0798659
135.704, 0.0798304
135.705, 0.0797949
135.706, 0.0797594
135.707, 0.0797239
135.708, 0.0796883
135.709, 0.0796527
135.71, 0.079617
135.711, 0.0795813
135.712, 0.0795455
135.713, 0.0795098
135.714, 0.0794741
135.715, 0.0794384
135.716, 0.0794027
135.717, 0.0793669
135.718, 0.0793312
135.719, 0.0792953
135.72, 0.0792594
135.721, 0.0792235
135.722, 0.0791875
135.723, 0.0791514
135.724, 0.0791153
135.725, 0.0790791
135.726, 0.0790429
135.727, 0.0790065
135.728, 0.0789701
135.729, 0.0789336
135.73, 0.0788971
135.731, 0.0788604
135.732, 0.0788237
135.733, 0.0787869
135.734, 0.0787499
135.735, 0.0787129
135.736, 0.0786758
135.737, 0.0786386
135.738, 0.0786014
135.739, 0.0785639
135.74, 0.0785264
135.741, 0.0784888
135.742, 0.0784511
135.743, 0.0784132
135.744, 0.0783753
135.745, 0.0783372
135.746, 0.078299
135.747, 0.0782607
135.748, 0.0782223
135.749, 0.0781838
135.75, 0.0781453
135.751, 0.0781066
135.752, 0.0780679
135.753, 0.078029
135.754, 0.0779902
135.755, 0.0779513
135.756, 0.0779124
135.757, 0.0778735
135.758, 0.0778345
135.759, 0.0777955
135.76, 0.0777565
135.761, 0.0777175
135.762, 0.0776785
135.763, 0.0776395
135.764, 0.0776004
135.765, 0.0775614
135.766, 0.0775223
135.767, 0.0774833
135.768, 0.0774443
135.769, 0.0774052
135.77, 0.0773662
135.771, 0.0773272
135.772, 0.0772882
135.773, 0.0772492
135.774, 0.0772102
135.775, 0.0771712
135.776, 0.0771323
135.777, 0.0770934
135.778, 0.0770545
135.779, 0.0770157
135.78, 0.0769768
135.781, 0.076938
135.782, 0.0768993
135.783, 0.0768605
135.784, 0.0768219
135.785, 0.0767833
135.786, 0.0767446
135.787, 0.076706
135.788, 0.0766675
135.789, 0.076629
135.79, 0.0765906
135.791, 0.0765523
135.792, 0.076514
135.793, 0.0764758
135.794, 0.0764377
135.795, 0.0763996
135.796, 0.0763616
135.797, 0.0763237
135.798, 0.0762858
135.799, 0.076248
135.8, 0.0762102
135.801, 0.0761725
135.802, 0.0761348
135.803, 0.0760971
135.804, 0.0760594
135.805, 0.0760216
135.806, 0.0759839
135.807, 0.0759462
135.808, 0.0759086
135.809, 0.0758711
135.81, 0.0758336
135.811, 0.0757962
135.812, 0.0757587
135.813, 0.0757213
135.814, 0.0756838
135.815, 0.0756464
135.816, 0.075609
135.817, 0.0755715
135.818, 0.0755341
135.819, 0.0754967
135.82, 0.0754592
135.821, 0.0754218
135.822, 0.0753844
135.823, 0.075347
135.824, 0.0753096
135.825, 0.0752722
135.826, 0.0752348
135.827, 0.0751974
135.828, 0.0751601
135.829, 0.0751227
135.83, 0.0750853
135.831, 0.075048
135.832, 0.0750106
135.833, 0.0749733
135.834, 0.0749359
135.835, 0.0748986
135.836, 0.0748612
135.837, 0.0748239
135.838, 0.0747866
135.839, 0.0747493
135.84, 0.074712
135.841, 0.0746748
135.842, 0.0746375
135.843, 0.0746003
135.844, 0.0745631
135.845, 0.074526
135.846, 0.0744888
135.847, 0.0744517
135.848, 0.0744146
135.849, 0.0743776
135.85, 0.0743406
135.851, 0.0743036
135.852, 0.0742666
135.853, 0.0742297
135.854, 0.0741929
135.855, 0.0741561
135.856, 0.0741193
135.857, 0.0740826
135.858, 0.074046
135.859, 0.0740094
135.86, 0.0739729
135.861, 0.0739364
135.862, 0.0739
135.863, 0.0738637
135.864, 0.0738275
135.865, 0.0737914
135.866, 0.0737553
135.867, 0.0737194
135.868, 0.0736835
135.869, 0.0736478
135.87, 0.0736121
135.871, 0.0735766
135.872, 0.0735411
135.873, 0.0735057
135.874, 0.0734705
135.875, 0.0734353
135.876, 0.0734003
135.877, 0.0733653
135.878, 0.0733304
135.879, 0.0732956
135.88, 0.0732609
135.881, 0.0732263
135.882, 0.0731917
135.883, 0.0731571
135.884, 0.0731226
135.885, 0.0730882
135.886, 0.0730538
135.887, 0.0730194
135.888, 0.0729851
135.889, 0.0729508
135.89, 0.0729166
135.891, 0.0728824
135.892, 0.0728482
135.893, 0.0728141
135.894, 0.07278
135.895, 0.0727459
135.896, 0.0727118
135.897, 0.0726778
135.898, 0.0726437
135.899, 0.0726097
135.9, 0.0725757
135.901, 0.0725417
135.902, 0.0725077
135.903, 0.0724737
135.904, 0.0724397
135.905, 0.0724057
135.906, 0.0723716
135.907, 0.0723376
135.908, 0.0723036
135.909, 0.0722695
135.91, 0.0722354
135.911, 0.0722013
135.912, 0.0721672
135.913, 0.0721334
135.914, 0.0720999
135.915, 0.0720666
135.916, 0.0720335
135.917, 0.0720006
135.918, 0.0719679
135.919, 0.0719355
135.92, 0.0719033
135.921, 0.0718714
135.922, 0.0718398
135.923, 0.0718084
135.924, 0.0717773
135.925, 0.0717465
135.926, 0.0717159
135.927, 0.0716856
135.928, 0.0716555
135.929, 0.0716256
135.93, 0.0715959
135.931, 0.0715664
135.932, 0.0715372
135.933, 0.0715082
135.934, 0.0714794
135.935, 0.0714509
135.936, 0.0714226
135.937, 0.0713945
135.938, 0.0713666
135.939, 0.0713389
135.94, 0.0713115
135.941, 0.0712842
135.942, 0.0712572
135.943, 0.0712303
135.944, 0.0712037
135.945, 0.0711773
135.946, 0.0711511
135.947, 0.071125
135.948, 0.0710992
135.949, 0.0710736
135.95, 0.0710481
135.951, 0.0710229
135.952, 0.0709978
135.953, 0.0709729
135.954, 0.0709482
135.955, 0.0709237
135.956, 0.0708994
135.957, 0.0708753
135.958, 0.0708513
135.959, 0.0708275
135.96, 0.0708039
135.961, 0.0707804
135.962, 0.0707571
135.963, 0.070734
135.964, 0.070711
135.965, 0.0706882
135.966, 0.0706656
135.967, 0.0706431
135.968, 0.0706207
135.969, 0.0705986
135.97, 0.0705765
135.971, 0.0705546
135.972, 0.0705329
135.973, 0.0705113
135.974, 0.0704899
135.975, 0.0704686
135.976, 0.0704474
135.977, 0.0704262
135.978, 0.070405
135.979, 0.0703839
135.98, 0.070363
135.981, 0.0703422
135.982, 0.0703215
135.983, 0.070301
135.984, 0.0702805
135.985, 0.0702602
135.986, 0.07024
135.987, 0.0702199
135.988, 0.0701999
135.989, 0.07018
135.99, 0.0701602
135.991, 0.0701405
135.992, 0.0701209
135.993, 0.0701015
135.994, 0.0700821
135.995, 0.0700628
135.996, 0.0700437
135.997, 0.0700246
135.998, 0.0700056
135.999, 0.0699867
136, 0.0699678
136.001, 0.0699491
136.002, 0.0699304
136.003, 0.0699119
136.004, 0.0698933
136.005, 0.0698748
136.006, 0.069856
136.007, 0.069837
136.008, 0.0698177
136.009, 0.0697982
136.01, 0.0697783
136.011, 0.0697582
136.012, 0.0697378
136.013, 0.0697167
136.014, 0.069695
136.015, 0.0696728
136.016, 0.0696499
136.017, 0.0696264
136.018, 0.0696024
136.019, 0.0695778
136.02, 0.0695526
136.021, 0.0695269
136.022, 0.0695005
136.023, 0.0694735
136.024, 0.069446
136.025, 0.0694178
136.026, 0.0693891
136.027, 0.0693598
136.028, 0.0693299
136.029, 0.0692995
136.03, 0.0692685
136.031, 0.0692369
136.032, 0.0692047
136.033, 0.069172
136.034, 0.0691388
136.035, 0.0691049
136.036, 0.0690705
136.037, 0.0690356
136.038, 0.0690001
136.039, 0.0689642
136.04, 0.0689278
136.041, 0.0688911
136.042, 0.068854
136.043, 0.0688165
136.044, 0.0687787
136.045, 0.0687406
136.046, 0.0687028
136.047, 0.0686654
136.048, 0.0686281
136.049, 0.0685912
136.05, 0.0685544
136.051, 0.068518
136.052, 0.0684819
136.053, 0.068446
136.054, 0.0684105
136.055, 0.0683753
136.056, 0.0683404
136.057, 0.0683059
136.058, 0.0682716
136.059, 0.0682376
136.06, 0.0682039
136.061, 0.0681705
136.062, 0.0681374
136.063, 0.0681046
136.064, 0.068072
136.065, 0.0680397
136.066, 0.0680077
136.067, 0.067976
136.068, 0.0679444
136.069, 0.0679129
136.07, 0.0678815
136.071, 0.06785
136.072, 0.0678183
136.073, 0.0677865
136.074, 0.0677546
136.075, 0.0677224
136.076, 0.0676901
136.077, 0.0676575
136.078, 0.0676247
136.079, 0.0675922
136.08, 0.0675599
136.081, 0.0675279
136.082, 0.0674961
136.083, 0.0674645
136.084, 0.0674332
136.085, 0.0674021
136.086, 0.0673714
136.087, 0.0673409
136.088, 0.0673107
136.089, 0.0672808
136.09, 0.0672512
136.091, 0.0672219
136.092, 0.0671928
136.093, 0.0671641
136.094, 0.0671356
136.095, 0.0671074
136.096, 0.0670794
136.097, 0.0670517
136.098, 0.0670243
136.099, 0.0669971
136.1, 0.0669702
136.101, 0.0669436
136.102, 0.0669171
136.103, 0.0668907
136.104, 0.0668645
136.105, 0.0668382
136.106, 0.0668119
136.107, 0.0667855
136.108, 0.066759
136.109, 0.0667323
136.11, 0.0667054
136.111, 0.0666784
136.112, 0.0666512
136.113, 0.0666242
136.114, 0.0665975
136.115, 0.0665709
136.116, 0.0665446
136.117, 0.0665186
136.118, 0.0664927
136.119, 0.0664671
136.12, 0.0664417
136.121, 0.0664165
136.122, 0.0663917
136.123, 0.066367
136.124, 0.0663426
136.125, 0.0663185
136.126, 0.0662946
136.127, 0.0662709
136.128, 0.0662475
136.129, 0.0662243
136.13, 0.0662013
136.131, 0.0661786
136.132, 0.0661559
136.133, 0.0661334
136.134, 0.0661108
136.135, 0.0660882
136.136, 0.0660655
136.137, 0.0660426
136.138, 0.0660196
136.139, 0.0659964
136.14, 0.0659732
136.141, 0.0659498
136.142, 0.0659264
136.143, 0.065903
136.144, 0.0658795
136.145, 0.0658559
136.146, 0.0658324
136.147, 0.0658087
136.148, 0.065785
136.149, 0.0657613
136.15, 0.0657376
136.151, 0.0657138
136.152, 0.0656901
136.153, 0.0656665
136.154, 0.0656429
136.155, 0.0656194
136.156, 0.0655959
136.157, 0.0655726
136.158, 0.0655493
136.159, 0.0655261
136.16, 0.065503
136.161, 0.0654799
136.162, 0.065457
136.163, 0.0654341
136.164, 0.0654112
136.165, 0.0653885
136.166, 0.0653658
136.167, 0.0653432
136.168, 0.0653206
136.169, 0.0652981
136.17, 0.0652757
136.171, 0.0652533
136.172, 0.065231
136.173, 0.0652088
136.174, 0.0651866
136.175, 0.0651645
136.176, 0.0651424
136.177, 0.0651204
136.178, 0.0650985
136.179, 0.0650767
136.18, 0.0650549
136.181, 0.0650331
136.182, 0.0650114
136.183, 0.0649898
136.184, 0.0649683
136.185, 0.0649468
136.186, 0.0649254
136.187, 0.0649041
136.188, 0.0648828
136.189, 0.0648616
136.19, 0.0648405
136.191, 0.0648194
136.192, 0.0647984
136.193, 0.0647775
136.194, 0.0647566
136.195, 0.0647358
136.196, 0.0647151
136.197, 0.0646944
136.198, 0.0646738
136.199, 0.0646532
136.2, 0.0646328
136.201, 0.0646124
136.202, 0.064592
136.203, 0.0645718
136.204, 0.0645516
136.205, 0.0645314
136.206, 0.0645114
136.207, 0.0644914
136.208, 0.0644714
136.209, 0.0644516
136.21, 0.0644318
136.211, 0.0644121
136.212, 0.0643924
136.213, 0.0643729
136.214, 0.0643534
136.215, 0.064334
136.216, 0.0643147
136.217, 0.0642956
136.218, 0.0642767
136.219, 0.0642581
136.22, 0.0642396
136.221, 0.0642213
136.222, 0.0642033
136.223, 0.0641855
136.224, 0.0641679
136.225, 0.0641505
136.226, 0.0641332
136.227, 0.0641161
136.228, 0.0640991
136.229, 0.0640823
136.23, 0.0640657
136.231, 0.0640492
136.232, 0.0640328
136.233, 0.0640165
136.234, 0.0640003
136.235, 0.0639841
136.236, 0.0639679
136.237, 0.0639518
136.238, 0.0639357
136.239, 0.0639195
136.24, 0.0639034
136.241, 0.0638873
136.242, 0.0638712
136.243, 0.0638551
136.244, 0.063839
136.245, 0.063823
136.246, 0.0638069
136.247, 0.0637908
136.248, 0.0637748
136.249, 0.0637588
136.25, 0.0637428
136.251, 0.0637268
136.252, 0.0637109
136.253, 0.063695
136.254, 0.0636791
136.255, 0.0636633
136.256, 0.0636476
136.257, 0.0636319
136.258, 0.0636162
136.259, 0.0636006
136.26, 0.0635851
136.261, 0.0635696
136.262, 0.0635542
136.263, 0.0635389
136.264, 0.0635236
136.265, 0.0635084
136.266, 0.0634933
136.267, 0.0634781
136.268, 0.0634631
136.269, 0.063448
136.27, 0.063433
136.271, 0.0634181
136.272, 0.0634032
136.273, 0.0633883
136.274, 0.0633734
136.275, 0.0633586
136.276, 0.0633438
136.277, 0.0633291
136.278, 0.0633143
136.279, 0.0632997
136.28, 0.0632851
136.281, 0.0632705
136.282, 0.063256
136.283, 0.0632415
136.284, 0.0632272
136.285, 0.0632128
136.286, 0.0631986
136.287, 0.0631844
136.288, 0.0631704
136.289, 0.0631563
136.29, 0.0631424
136.291, 0.0631285
136.292, 0.0631148
136.293, 0.0631011
136.294, 0.0630874
136.295, 0.0630739
136.296, 0.0630604
136.297, 0.0630471
136.298, 0.0630337
136.299, 0.0630205
136.3, 0.0630074
136.301, 0.0629943
136.302, 0.0629813
136.303, 0.0629683
136.304, 0.0629554
136.305, 0.0629426
136.306, 0.0629299
136.307, 0.0629172
136.308, 0.0629046
136.309, 0.0628921
136.31, 0.0628797
136.311, 0.0628673
136.312, 0.062855
136.313, 0.0628428
136.314, 0.0628307
136.315, 0.0628186
136.316, 0.0628065
136.317, 0.0627945
136.318, 0.0627826
136.319, 0.0627708
136.32, 0.0627591
136.321, 0.0627476
136.322, 0.0627362
136.323, 0.062725
136.324, 0.0627138
136.325, 0.0627028
136.326, 0.0626919
136.327, 0.0626812
136.328, 0.0626705
136.329, 0.0626599
136.33, 0.0626495
136.331, 0.0626391
136.332, 0.0626288
136.333, 0.0626185
136.334, 0.0626083
136.335, 0.0625982
136.336, 0.0625881
136.337, 0.0625781
136.338, 0.0625681
136.339, 0.0625582
136.34, 0.0625484
136.341, 0.0625386
136.342, 0.0625289
136.343, 0.0625193
136.344, 0.0625097
136.345, 0.0625003
136.346, 0.0624909
136.347, 0.0624816
136.348, 0.0624723
136.349, 0.0624632
136.35, 0.0624541
136.351, 0.062445
136.352, 0.062436
136.353, 0.0624271
136.354, 0.0624183
136.355, 0.0624095
136.356, 0.0624007
136.357, 0.0623921
136.358, 0.0623834
136.359, 0.0623748
136.36, 0.0623663
136.361, 0.0623579
136.362, 0.0623495
136.363, 0.0623411
136.364, 0.0623328
136.365, 0.0623246
136.366, 0.0623164
136.367, 0.0623083
136.368, 0.0623002
136.369, 0.0622922
136.37, 0.0622843
136.371, 0.0622764
136.372, 0.0622686
136.373, 0.0622609
136.374, 0.0622532
136.375, 0.0622456
136.376, 0.0622381
136.377, 0.0622307
136.378, 0.0622233
136.379, 0.062216
136.38, 0.0622088
136.381, 0.0622017
136.382, 0.0621947
136.383, 0.0621877
136.384, 0.0621808
136.385, 0.0621741
136.386, 0.0621673
136.387, 0.0621607
136.388, 0.0621541
136.389, 0.0621476
136.39, 0.0621412
136.391, 0.0621349
136.392, 0.0621286
136.393, 0.0621224
136.394, 0.0621163
136.395, 0.0621103
136.396, 0.0621043
136.397, 0.0620984
136.398, 0.0620925
136.399, 0.0620867
136.4, 0.062081
136.401, 0.0620754
136.402, 0.0620698
136.403, 0.0620643
136.404, 0.0620589
136.405, 0.0620535
136.406, 0.0620482
136.407, 0.062043
136.408, 0.0620378
136.409, 0.0620328
136.41, 0.0620277
136.411, 0.0620228
136.412, 0.0620179
136.413, 0.0620131
136.414, 0.0620084
136.415, 0.0620037
136.416, 0.0619992
136.417, 0.0619947
136.418, 0.0619904
136.419, 0.0619861
136.42, 0.061982
136.421, 0.0619779
136.422, 0.0619738
136.423, 0.0619698
136.424, 0.0619658
136.425, 0.0619618
136.426, 0.0619579
136.427, 0.061954
136.428, 0.0619502
136.429, 0.0619464
136.43, 0.0619428
136.431, 0.0619392
136.432, 0.0619357
136.433, 0.0619323
136.434, 0.061929
136.435, 0.0619257
136.436, 0.0619226
136.437, 0.0619195
136.438, 0.0619165
136.439, 0.0619135
136.44, 0.0619107
136.441, 0.0619079
136.442, 0.0619052
136.443, 0.0619025
136.444, 0.0618999
136.445, 0.0618975
136.446, 0.061895
136.447, 0.0618927
136.448, 0.0618904
136.449, 0.0618882
136.45, 0.0618861
136.451, 0.0618841
136.452, 0.0618821
136.453, 0.0618801
136.454, 0.0618783
136.455, 0.0618765
136.456, 0.0618748
136.457, 0.0618732
136.458, 0.0618716
136.459, 0.0618701
136.46, 0.0618687
136.461, 0.0618673
136.462, 0.061866
136.463, 0.0618648
136.464, 0.0618637
136.465, 0.0618626
136.466, 0.0618616
136.467, 0.0618607
136.468, 0.0618598
136.469, 0.0618591
136.47, 0.0618584
136.471, 0.0618577
136.472, 0.0618572
136.473, 0.0618567
136.474, 0.0618563
136.475, 0.0618559
136.476, 0.0618556
136.477, 0.0618554
136.478, 0.0618553
136.479, 0.0618552
136.48, 0.0618552
136.481, 0.0618553
136.482, 0.0618554
136.483, 0.0618556
136.484, 0.0618559
136.485, 0.0618563
136.486, 0.0618567
136.487, 0.0618572
136.488, 0.0618578
136.489, 0.0618584
136.49, 0.0618591
136.491, 0.0618599
136.492, 0.0618608
136.493, 0.0618617
136.494, 0.0618627
136.495, 0.0618638
136.496, 0.0618649
136.497, 0.0618661
136.498, 0.0618674
136.499, 0.0618688
136.5, 0.0618702
136.501, 0.0618717
136.502, 0.0618733
136.503, 0.0618749
136.504, 0.0618766
136.505, 0.0618784
136.506, 0.0618802
136.507, 0.0618822
136.508, 0.0618842
136.509, 0.0618862
136.51, 0.0618884
136.511, 0.0618906
136.512, 0.0618929
136.513, 0.0618952
136.514, 0.0618976
136.515, 0.0619002
136.516, 0.0619028
136.517, 0.0619055
136.518, 0.0619083
136.519, 0.0619111
136.52, 0.0619139
136.521, 0.0619168
136.522, 0.0619198
136.523, 0.0619228
136.524, 0.0619258
136.525, 0.061929
136.526, 0.0619322
136.527, 0.0619355
136.528, 0.0619388
136.529, 0.0619423
136.53, 0.0619459
136.531, 0.0619495
136.532, 0.0619532
136.533, 0.061957
136.534, 0.0619608
136.535, 0.0619647
136.536, 0.0619687
136.537, 0.0619728
136.538, 0.0619769
136.539, 0.0619812
136.54, 0.0619854
136.541, 0.0619898
136.542, 0.0619942
136.543, 0.0619987
136.544, 0.0620033
136.545, 0.062008
136.546, 0.0620127
136.547, 0.0620175
136.548, 0.0620223
136.549, 0.0620273
136.55, 0.0620323
136.551, 0.0620374
136.552, 0.0620425
136.553, 0.0620477
136.554, 0.062053
136.555, 0.0620584
136.556, 0.0620638
136.557, 0.0620693
136.558, 0.0620749
136.559, 0.0620806
136.56, 0.0620863
136.561, 0.0620921
136.562, 0.062098
136.563, 0.0621039
136.564, 0.0621099
136.565, 0.062116
136.566, 0.0621222
136.567, 0.0621284
136.568, 0.0621347
136.569, 0.0621411
136.57, 0.0621475
136.571, 0.062154
136.572, 0.0621606
136.573, 0.0621673
136.574, 0.062174
136.575, 0.0621808
136.576, 0.0621877
136.577, 0.0621946
136.578, 0.0622016
136.579, 0.0622087
136.58, 0.0622159
136.581, 0.0622231
136.582, 0.0622304
136.583, 0.0622378
136.584, 0.0622453
136.585, 0.0622528
136.586, 0.0622604
136.587, 0.062268
136.588, 0.0622758
136.589, 0.0622836
136.59, 0.0622914
136.591, 0.0622994
136.592, 0.0623074
136.593, 0.0623155
136.594, 0.0623236
136.595, 0.0623319
136.596, 0.0623402
136.597, 0.0623485
136.598, 0.062357
136.599, 0.0623655
136.6, 0.0623741
136.601, 0.0623827
136.602, 0.0623915
136.603, 0.0624003
136.604, 0.0624091
136.605, 0.0624181
136.606, 0.0624271
136.607, 0.0624362
136.608, 0.0624453
136.609, 0.0624545
136.61, 0.0624638
136.611, 0.0624732
136.612, 0.0624826
136.613, 0.0624922
136.614, 0.0625018
136.615, 0.0625115
136.616, 0.0625213
136.617, 0.0625312
136.618, 0.0625411
136.619, 0.062551
136.62, 0.062561
136.621, 0.0625711
136.622, 0.0625812
136.623, 0.0625914
136.624, 0.0626017
136.625, 0.062612
136.626, 0.0626224
136.627, 0.0626329
136.628, 0.0626434
136.629, 0.0626541
136.63, 0.0626648
136.631, 0.0626755
136.632, 0.0626864
136.633, 0.0626973
136.634, 0.0627083
136.635, 0.0627194
136.636, 0.0627305
136.637, 0.0627418
136.638, 0.0627531
136.639, 0.0627644
136.64, 0.0627759
136.641, 0.0627874
136.642, 0.062799
136.643, 0.0628107
136.644, 0.0628224
136.645, 0.0628342
136.646, 0.0628461
136.647, 0.062858
136.648, 0.06287
136.649, 0.0628821
136.65, 0.0628942
136.651, 0.0629064
136.652, 0.0629187
136.653, 0.0629311
136.654, 0.0629435
136.655, 0.062956
136.656, 0.0629686
136.657, 0.0629812
136.658, 0.0629939
136.659, 0.0630067
136.66, 0.0630195
136.661, 0.0630324
136.662, 0.0630454
136.663, 0.0630585
136.664, 0.0630716
136.665, 0.0630848
136.666, 0.063098
136.667, 0.0631114
136.668, 0.0631248
136.669, 0.0631383
136.67, 0.0631518
136.671, 0.0631654
136.672, 0.0631791
136.673, 0.0631928
136.674, 0.0632066
136.675, 0.0632205
136.676, 0.0632345
136.677, 0.0632485
136.678, 0.0632626
136.679, 0.0632767
136.68, 0.063291
136.681, 0.0633053
136.682, 0.0633196
136.683, 0.0633341
136.684, 0.0633486
136.685, 0.0633631
136.686, 0.0633778
136.687, 0.0633925
136.688, 0.0634072
136.689, 0.0634221
136.69, 0.063437
136.691, 0.0634519
136.692, 0.063467
136.693, 0.0634821
136.694, 0.0634973
136.695, 0.0635125
136.696, 0.0635278
136.697, 0.0635432
136.698, 0.0635586
136.699, 0.0635742
136.7, 0.0635897
136.701, 0.0636054
136.702, 0.0636211
136.703, 0.0636369
136.704, 0.0636527
136.705, 0.0636686
136.706, 0.0636846
136.707, 0.0637006
136.708, 0.0637167
136.709, 0.0637329
136.71, 0.0637492
136.711, 0.0637655
136.712, 0.0637818
136.713, 0.0637983
136.714, 0.0638149
136.715, 0.0638316
136.716, 0.0638483
136.717, 0.0638652
136.718, 0.0638821
136.719, 0.063899
136.72, 0.063916
136.721, 0.0639331
136.722, 0.0639502
136.723, 0.0639674
136.724, 0.0639846
136.725, 0.0640019
136.726, 0.0640193
136.727, 0.0640368
136.728, 0.0640543
136.729, 0.0640719
136.73, 0.0640896
136.731, 0.0641073
136.732, 0.0641251
136.733, 0.064143
136.734, 0.0641609
136.735, 0.0641789
136.736, 0.0641969
136.737, 0.0642151
136.738, 0.0642333
136.739, 0.0642515
136.74, 0.0642699
136.741, 0.0642883
136.742, 0.0643067
136.743, 0.0643253
136.744, 0.0643439
136.745, 0.0643626
136.746, 0.0643813
136.747, 0.0644001
136.748, 0.064419
136.749, 0.0644379
136.75, 0.0644569
136.751, 0.0644759
136.752, 0.064495
136.753, 0.0645142
136.754, 0.0645334
136.755, 0.0645527
136.756, 0.0645721
136.757, 0.0645915
136.758, 0.064611
136.759, 0.0646305
136.76, 0.0646501
136.761, 0.0646698
136.762, 0.0646895
136.763, 0.0647093
136.764, 0.0647291
136.765, 0.064749
136.766, 0.064769
136.767, 0.064789
136.768, 0.0648091
136.769, 0.0648292
136.77, 0.0648494
136.771, 0.0648697
136.772, 0.06489
136.773, 0.0649103
136.774, 0.0649308
136.775, 0.0649512
136.776, 0.0649718
136.777, 0.0649924
136.778, 0.065013
136.779, 0.0650338
136.78, 0.0650545
136.781, 0.0650754
136.782, 0.0650962
136.783, 0.0651172
136.784, 0.0651382
136.785, 0.0651592
136.786, 0.0651803
136.787, 0.0652015
136.788, 0.0652227
136.789, 0.065244
136.79, 0.0652653
136.791, 0.0652867
136.792, 0.0653082
136.793, 0.0653297
136.794, 0.0653512
136.795, 0.0653728
136.796, 0.0653945
136.797, 0.0654162
136.798, 0.065438
136.799, 0.0654599
136.8, 0.0654818
136.801, 0.0655037
136.802, 0.0655257
136.803, 0.0655478
136.804, 0.0655699
136.805, 0.0655921
136.806, 0.0656143
136.807, 0.0656366
136.808, 0.065659
136.809, 0.0656813
136.81, 0.0657038
136.811, 0.0657263
136.812, 0.0657488
136.813, 0.0657714
136.814, 0.065794
136.815, 0.0658166
136.816, 0.0658392
136.817, 0.0658618
136.818, 0.0658845
136.819, 0.0659072
136.82, 0.06593
136.821, 0.0659528
136.822, 0.0659757
136.823, 0.0659985
136.824, 0.0660214
136.825, 0.0660444
136.826, 0.0660674
136.827, 0.0660905
136.828, 0.0661136
136.829, 0.0661369
136.83, 0.0661602
136.831, 0.0661837
136.832, 0.0662073
136.833, 0.0662309
136.834, 0.0662547
136.835, 0.0662786
136.836, 0.0663025
136.837, 0.0663266
136.838, 0.0663507
136.839, 0.0663749
136.84, 0.0663992
136.841, 0.0664235
136.842, 0.0664479
136.843, 0.0664724
136.844, 0.0664969
136.845, 0.0665215
136.846, 0.0665462
136.847, 0.0665708
136.848, 0.0665956
136.849, 0.0666203
136.85, 0.0666451
136.851, 0.0666699
136.852, 0.0666948
136.853, 0.0667197
136.854, 0.0667445
136.855, 0.0667694
136.856, 0.0667943
136.857, 0.0668192
136.858, 0.0668442
136.859, 0.0668691
136.86, 0.066894
136.861, 0.0669189
136.862, 0.0669439
136.863, 0.0669688
136.864, 0.0669937
136.865, 0.0670187
136.866, 0.0670436
136.867, 0.0670685
136.868, 0.0670935
136.869, 0.0671184
136.87, 0.0671434
136.871, 0.0671684
136.872, 0.0671933
136.873, 0.0672183
136.874, 0.0672434
136.875, 0.0672685
136.876, 0.0672936
136.877, 0.0673187
136.878, 0.067344
136.879, 0.0673693
136.88, 0.0673946
136.881, 0.06742
136.882, 0.0674455
136.883, 0.067471
136.884, 0.0674966
136.885, 0.0675223
136.886, 0.067548
136.887, 0.0675739
136.888, 0.0675998
136.889, 0.0676258
136.89, 0.0676519
136.891, 0.0676781
136.892, 0.0677044
136.893, 0.0677308
136.894, 0.0677573
136.895, 0.0677839
136.896, 0.0678106
136.897, 0.0678374
136.898, 0.0678644
136.899, 0.0678915
136.9, 0.0679188
136.901, 0.0679461
136.902, 0.0679736
136.903, 0.0680011
136.904, 0.0680288
136.905, 0.0680565
136.906, 0.0680843
136.907, 0.0681122
136.908, 0.0681402
136.909, 0.0681683
136.91, 0.0681964
136.911, 0.0682246
136.912, 0.0682529
136.913, 0.0682814
136.914, 0.0683099
136.915, 0.0683386
136.916, 0.0683674
136.917, 0.0683963
136.918, 0.0684254
136.919, 0.0684546
136.92, 0.0684838
136.921, 0.0685132
136.922, 0.0685426
136.923, 0.0685722
136.924, 0.0686019
136.925, 0.0686317
136.926, 0.0686615
136.927, 0.0686916
136.928, 0.0687218
136.929, 0.068752
136.93, 0.0687824
136.931, 0.068813
136.932, 0.0688436
136.933, 0.0688744
136.934, 0.0689052
136.935, 0.0689362
136.936, 0.0689672
136.937, 0.0689983
136.938, 0.0690295
136.939, 0.0690608
136.94, 0.0690922
136.941, 0.0691237
136.942, 0.0691552
136.943, 0.0691868
136.944, 0.0692184
136.945, 0.0692499
136.946, 0.0692815
136.947, 0.069313
136.948, 0.0693444
136.949, 0.0693758
136.95, 0.0694071
136.951, 0.0694383
