sim_time; tb3_0?world_linear_velocity/y
128,861;-0,000197177
128,862;-0,000508545
128,863;-0,00015933
128,864;-0,000464065
128,865;-0,00012228
128,866;-0,000420087
128,867;-6,22E-05
128,868;-0,000354934
128,869;-2,03E-06
128,87;-0,000293704
128,871;5,75E-05
128,872;4,21E-06
128,873;-0,000226572
128,874;-5,67E-05
128,875;-0,000321869
128,876;0,000114267
128,877;6,37E-05
128,878;-0,000122939
128,879;-2,12E-05
128,88;-4,80E-05
128,881;4,67E-05
128,882;-0,000109049
128,883;3,11E-05
128,884;-0,000114747
128,885;5,64E-05
128,886;-0,000177337
128,887;3,87E-05
128,888;-0,000118648
128,889;5,83E-05
128,89;0,000110165
128,891;-6,19E-05
128,892;-0,000202542
128,893;9,67E-05
128,894;-5,23E-05
128,895;6,77E-05
128,896;5,05E-06
128,897;-0,000129243
128,898;0,000155042
128,899;-2,18E-05
128,9;0,000188315
128,901;-1,11E-05
128,902;-9,41E-05
128,903;0,000144184
128,904;3,45E-06
128,905;-8,57E-05
128,906;7,54E-05
128,907;2,38E-05
128,908;-0,000131502
128,909;4,58E-05
128,91;3,81E-06
128,911;-4,47E-05
128,912;-3,57E-05
128,913;3,69E-05
128,914;-0,000187197
128,915;-6,26E-05
128,916;-0,000245498
128,917;-8,91E-05
128,918;-0,000303728
128,919;-0,000114901
128,92;-0,0003087
128,921;-0,000144775
128,922;-0,000341689
128,923;-0,000168465
128,924;-9,24E-05
128,925;-0,000439491
128,926;-0,000293779
128,927;-0,000438593
128,928;-0,00074733
128,929;-0,000503763
128,93;-0,000563904
128,931;-0,000545327
128,932;-0,000526086
128,933;-0,000499793
128,934;-0,000466051
128,935;-0,000431028
128,936;-0,000399391
128,937;-0,000376007
128,938;-0,000311769
128,939;-0,000284461
128,94;-0,000299432
128,941;-0,000308994
128,942;-0,000314673
128,943;-0,000298383
128,944;-0,000255872
128,945;-0,000293337
128,946;-0,000308686
128,947;-0,000298604
128,948;-0,000264727
128,949;-0,000601457
128,95;-0,000365525
128,951;-0,000633683
128,952;-0,000355256
128,953;-0,000661397
128,954;-0,000414763
128,955;-0,000677519
128,956;-0,000368306
128,957;-0,000642358
128,958;-0,000353761
128,959;-0,000390906
128,96;-0,000338344
128,961;-0,00028448
128,962;-0,000217031
128,963;-0,000534355
128,964;-0,000144396
128,965;-0,000255825
128,966;-0,00021991
128,967;-0,000166277
128,968;-0,000181201
128,969;-0,000162006
128,97;-0,000126928
128,971;-0,000145866
128,972;-9,18E-05
128,973;-8,44E-05
128,974;-0,000120877
128,975;-7,28E-05
128,976;-5,68E-05
128,977;-0,000108499
128,978;-6,33E-05
128,979;-2,90E-05
128,98;-0,000106077
128,981;-5,25E-05
128,982;-1,42E-05
128,983;-0,00029313
128,984;-4,28E-05
128,985;-0,000113129
128,986;-7,46E-05
128,987;-1,19E-05
128,988;-0,000238927
128,989;5,65E-06
128,99;-4,01E-05
128,991;-7,64E-05
128,992;4,06E-05
128,993;5,99E-06
128,994;-7,23E-05
128,995;-0,00014638
128,996;8,68E-05
128,997;5,15E-05
128,998;-3,62E-05
128,999;-0,000107804
129;0,000134141
129,001;7,05E-05
129,002;-1,76E-06
129,003;-6,90E-05
129,004;-0,000111677
129,005;0,000201517
129,006;0,000113293
129,007;5,07E-05
129,008;-9,79E-06
129,009;-4,92E-05
129,01;-6,36E-05
129,011;0,000225394
129,012;0,000137132
129,013;0,000106742
129,014;4,85E-05
129,015;1,55E-05
129,016;2,60E-06
129,017;3,70E-07
129,018;1,52E-06
129,019;2,50E-06
129,02;2,07E-06
129,021;5,82E-07
129,022;4,16E-07
129,023;-3,43E-05
129,024;-4,48E-05
129,025;-1,52E-06
129,026;3,83E-05
129,027;6,44E-06
129,028;-1,51E-05
129,029;2,94E-05
129,03;0,000162237
129,031;3,78E-05
129,032;0,000123676
129,033;1,47E-05
129,034;-0,000154366
129,035;1,10E-05
129,036;-4,83E-05
129,037;-1,17E-05
129,038;-0,000146317
129,039;-0,000139765
129,04;-0,000143755
129,041;-0,000107524
129,042;-0,000246694
129,043;-0,000207763
129,044;-0,00020123
129,045;-0,000145312
129,046;-0,000292715
129,047;-6,91E-05
129,048;-8,69E-05
129,049;-0,000246244
129,05;-9,58E-05
129,051;-0,000103022
129,052;-3,41E-05
129,053;1,99E-05
129,054;-3,26E-05
129,055;-0,000195028
129,056;-0,000143382
129,057;-0,000138641
129,058;-8,16E-06
129,059;-6,45E-06
129,06;-8,53E-05
129,061;2,36E-05
129,062;-2,21E-05
129,063;-9,67E-05
129,064;1,72E-05
129,065;-3,27E-05
129,066;-0,000111046
129,067;2,91E-05
129,068;-2,55E-05
129,069;-0,000112461
129,07;3,56E-05
129,071;0,000109598
129,072;-2,63E-05
129,073;-0,000123182
129,074;4,65E-05
129,075;-5,10E-05
129,076;7,05E-05
129,077;-4,69E-05
129,078;-0,000143725
129,079;7,45E-05
129,08;-7,92E-05
129,081;-4,91E-05
129,082;-0,000124139
129,083;0,000118276
129,084;-5,37E-06
129,085;-0,00010593
129,086;-0,000207591
129,087;2,67E-05
129,088;-3,78E-05
129,089;-2,81E-05
129,09;-0,000114957
129,091;2,51E-05
129,092;-7,30E-05
129,093;0,000111502
129,094;-4,29E-05
129,095;9,47E-05
129,096;-2,91E-05
129,097;0,000108698
129,098;1,06E-06
129,099;0,000129068
129,1;4,11E-05
129,101;0,000108672
129,102;1,16E-05
129,103;9,79E-05
129,104;4,41E-05
129,105;0,000121925
129,106;9,52E-05
129,107;7,85E-05
129,108;-7,73E-06
129,109;0,000251107
129,11;0,000152254
129,111;5,17E-05
129,112;0,000299552
129,113;0,000227291
129,114;0,000286821
129,115;0,000356952
129,116;0,000356766
129,117;0,000496789
129,118;0,000538232
129,119;0,000629616
129,12;0,000685655
129,121;0,000698511
129,122;0,000761295
129,123;0,000776147
129,124;0,000855902
129,125;0,00085051
129,126;0,000873538
129,127;0,000854104
129,128;0,000845687
129,129;0,000799143
129,13;0,000824105
129,131;0,0008009
129,132;0,000776709
129,133;0,000695938
129,134;0,000741509
129,135;0,000731961
129,136;0,000715774
129,137;0,000908291
129,138;0,000894202
129,139;0,000980117
129,14;0,000836902
129,141;0,000929258
129,142;0,000781474
129,143;0,000868103
129,144;0,000823477
129,145;0,000891499
129,146;0,000753081
129,147;0,000808897
129,148;0,000591121
129,149;0,00077663
129,15;0,000635145
129,151;0,000703476
129,152;0,00063751
129,153;0,00069988
129,154;0,00060715
129,155;0,000603175
129,156;0,000480131
129,157;0,000437307
129,158;0,000288339
129,159;0,000223144
129,16;5,12E-05
129,161;-3,57E-05
129,162;-1,39E-05
129,163;-1,52E-05
129,164;2,24E-05
129,165;-3,41E-05
129,166;-0,000296845
129,167;4,11E-05
129,168;-0,000103959
129,169;-0,000411958
129,17;-0,000104063
129,171;-0,000220631
129,172;-0,000518582
129,173;-0,000175715
129,174;-0,000265305
129,175;-0,000554904
129,176;-0,000175914
129,177;-0,000251892
129,178;-0,000541086
129,179;-0,000175479
129,18;-0,000246593
129,181;-0,000538194
129,182;-0,000128461
129,183;-0,000198468
129,184;-0,000494811
129,185;-0,00013686
129,186;-0,000204065
129,187;-0,000496205
129,188;-0,000113003
129,189;-0,000161987
129,19;-0,000435417
129,191;-6,41E-05
129,192;-0,000119851
129,193;-4,99E-05
129,194;-0,000330914
129,195;1,79E-05
129,196;-3,46E-05
129,197;-0,000299586
129,198;5,79E-05
129,199;-1,53E-05
129,2;-0,000272163
129,201;8,13E-05
129,202;-1,69E-05
129,203;-0,000253606
129,204;9,18E-05
129,205;1,47E-06
129,206;-0,000199057
129,207;-8,33E-06
129,208;5,01E-05
129,209;9,91E-05
129,21;-9,83E-05
129,211;4,79E-05
129,212;9,59E-05
129,213;-0,000108845
129,214;3,13E-05
129,215;9,73E-05
129,216;-0,000106194
129,217;4,27E-05
129,218;1,09E-05
129,219;-0,000153145
129,22;3,50E-05
129,221;6,83E-05
129,222;-5,82E-05
129,223;-1,24E-05
129,224;-2,38E-05
129,225;-0,000137572
129,226;-3,08E-05
129,227;-6,90E-05
129,228;-8,04E-05
129,229;-0,000157946
129,23;-0,000155901
129,231;-0,000261359
129,232;-0,000280544
129,233;-0,000395881
129,234;-0,000489921
129,235;-0,000503299
129,236;-0,000617942
129,237;-0,00058091
129,238;-0,000668823
129,239;-0,000732204
129,24;-0,000799043
129,241;-0,000784346
129,242;-0,000826692
129,243;-0,000871283
129,244;-0,000798546
129,245;-0,00091815
129,246;-0,00110847
129,247;-0,00128944
129,248;-0,00146547
129,249;-0,00149285
129,25;-0,00158894
129,251;-0,00163615
129,252;-0,00166936
129,253;-0,00169814
129,254;-0,00172852
129,255;-0,001693
129,256;-0,00173957
129,257;-0,00180636
129,258;-0,00185799
129,259;-0,00181927
129,26;-0,00187867
129,261;-0,00195996
129,262;-0,00201172
129,263;-0,00204935
129,264;-0,00196628
129,265;-0,00205109
129,266;-0,00212733
129,267;-0,00217189
129,268;-0,00219413
129,269;-0,0021869
129,27;-0,00231024
129,271;-0,00238738
129,272;-0,0024372
129,273;-0,00237192
129,274;-0,00244647
129,275;-0,00247244
129,276;-0,00243876
129,277;-0,00246469
129,278;-0,00243806
129,279;-0,00244521
129,28;-0,00251103
129,281;-0,00249231
129,282;-0,00252361
129,283;-0,0024605
129,284;-0,00240401
129,285;-0,00237291
129,286;-0,00228004
129,287;-0,00222565
129,288;-0,00220568
129,289;-0,00221002
129,29;-0,00217367
129,291;-0,00217427
129,292;-0,00214485
129,293;-0,00208948
129,294;-0,00210745
129,295;-0,00205792
129,296;-0,0020602
129,297;-0,00204651
129,298;-0,00202443
129,299;-0,0022189
129,3;-0,00217256
129,301;-0,00217169
129,302;-0,00222584
129,303;-0,00217866
129,304;-0,00216292
129,305;-0,00221725
129,306;-0,00219093
129,307;-0,0022211
129,308;-0,00222338
129,309;-0,00223308
129,31;-0,00232749
129,311;-0,00234607
129,312;-0,00235332
129,313;-0,00243217
129,314;-0,0024673
129,315;-0,00246877
129,316;-0,00266989
129,317;-0,00267695
129,318;-0,00272728
129,319;-0,0027249
129,32;-0,00277713
129,321;-0,00281705
129,322;-0,00275885
129,323;-0,00291313
129,324;-0,00284631
129,325;-0,00288419
129,326;-0,00291759
129,327;-0,0031076
129,328;-0,00304806
129,329;-0,00313058
129,33;-0,00311968
129,331;-0,00314983
129,332;-0,00319555
129,333;-0,00329045
129,334;-0,00330476
129,335;-0,00333443
129,336;-0,00339628
129,337;-0,0034331
129,338;-0,00366166
129,339;-0,00366097
129,34;-0,00363028
129,341;-0,00382552
129,342;-0,003805
129,343;-0,00383399
129,344;-0,00388557
129,345;-0,00385138
129,346;-0,00402497
129,347;-0,00398131
129,348;-0,004006
129,349;-0,00392815
129,35;-0,00402156
129,351;-0,00398024
129,352;-0,00404316
129,353;-0,00406628
129,354;-0,00409924
129,355;-0,00412817
129,356;-0,00415591
129,357;-0,00418313
129,358;-0,00420913
129,359;-0,00423319
129,36;-0,00425571
129,361;-0,00427694
129,362;-0,00429786
129,363;-0,00431992
129,364;-0,0043442
129,365;-0,0043713
129,366;-0,00440164
129,367;-0,00445546
129,368;-0,00450965
129,369;-0,00458931
129,37;-0,00466417
129,371;-0,00477299
129,372;-0,00486797
129,373;-0,00499228
129,374;-0,00508962
129,375;-0,00524232
129,376;-0,00534954
129,377;-0,00542659
129,378;-0,00561049
129,379;-0,0056979
129,38;-0,00593143
129,381;-0,0058992
129,382;-0,00595899
129,383;-0,00590404
129,384;-0,00604164
129,385;-0,00605571
129,386;-0,00612252
129,387;-0,00606001
129,388;-0,00617363
129,389;-0,0061396
129,39;-0,00619854
129,391;-0,00613893
129,392;-0,00625512
129,393;-0,0062266
129,394;-0,00631465
129,395;-0,00628421
129,396;-0,00641662
129,397;-0,00583772
129,398;-0,00552319
129,399;-0,00524915
129,4;-0,00492358
129,401;-0,00466297
129,402;-0,00437731
129,403;-0,00416069
129,404;-0,00395963
129,405;-0,00386864
129,406;-0,00368216
129,407;-0,00346974
129,408;-0,00324286
129,409;-0,00306747
129,41;-0,0031339
129,411;-0,00300987
129,412;-0,00295517
129,413;-0,00274745
129,414;-0,00259676
129,415;-0,00246313
129,416;-0,00233345
129,417;-0,00220805
129,418;-0,00216694
129,419;-0,00194804
129,42;-0,00180259
129,421;-0,0016848
129,422;-0,00147206
129,423;-0,00131605
129,424;-0,00114339
129,425;-0,00094508
129,426;-0,000703854
129,427;-0,000536518
129,428;-0,000324087
129,429;-0,000143012
129,43;2,39E-06
129,431;5,03E-05
129,432;0,000132382
129,433;0,000188625
129,434;0,000181093
129,435;0,000149794
129,436;0,000219433
129,437;0,000198843
129,438;0,000180988
129,439;0,000204697
129,44;0,000153095
129,441;0,000135847
129,442;0,000153101
129,443;0,000117843
129,444;8,85E-05
129,445;0,000124892
129,446;0,000116481
129,447;0,000138803
129,448;0,000162379
129,449;0,000131774
129,45;0,000121492
129,451;0,000216549
129,452;0,000233385
129,453;0,000157063
129,454;0,000189106
129,455;0,000118527
129,456;0,000124281
129,457;0,000240291
129,458;0,000332806
129,459;0,000251216
129,46;0,000187877
129,461;8,28E-05
129,462;-6,86E-06
129,463;-2,35E-06
129,464;-1,46E-05
129,465;9,45E-06
129,466;3,95E-05
129,467;-4,15E-05
129,468;-5,54E-05
129,469;-7,99E-05
129,47;-0,000180583
129,471;-7,06E-05
129,472;-0,000229356
129,473;-4,49E-05
129,474;-2,67E-05
129,475;-2,29E-05
129,476;-3,37E-05
129,477;-7,51E-06
129,478;4,21E-05
129,479;-4,32E-05
129,48;-9,77E-05
129,481;-0,000135987
129,482;-0,000393459
129,483;-5,40E-05
129,484;-0,000295538
129,485;-0,000114292
129,486;-0,000380895
129,487;-7,23E-05
129,488;-0,000177351
129,489;-0,000277418
129,49;-0,000123022
129,491;-0,000392469
129,492;3,63E-05
129,493;-0,000261411
129,494;6,57E-05
129,495;-0,000270636
129,496;0,000101839
129,497;1,91E-06
129,498;-0,000192467
129,499;-7,48E-05
129,5;-0,00034124
129,501;6,90E-05
129,502;-0,000212581
129,503;6,44E-05
129,504;-0,000232444
129,505;0,000105138
129,506;5,08E-05
129,507;-0,000193596
129,508;-9,10E-05
129,509;-0,000335309
129,51;9,39E-05
129,511;-0,000156678
129,512;9,50E-05
129,513;-0,000132602
129,514;-1,29E-05
129,515;-0,00024674
129,516;0,000138239
129,517;1,00E-05
129,518;-0,000206163
129,519;-3,58E-06
129,52;-0,00020979
129,521;0,000212678
129,522;0,000121415
129,523;-0,000147242
129,524;-1,49E-05
129,525;-0,000188552
129,526;9,78E-05
129,527;2,20E-05
129,528;-0,000161468
129,529;5,25E-05
129,53;-8,61E-05
129,531;5,08E-05
129,532;-0,000106847
129,533;3,74E-05
129,534;-6,44E-05
129,535;3,19E-05
129,536;-7,44E-05
129,537;3,99E-05
129,538;-3,20E-05
129,539;4,01E-05
129,54;-2,71E-05
129,541;2,74E-05
129,542;-2,53E-07
129,543;-1,06E-05
129,544;9,12E-05
129,545;1,09E-05
129,546;-1,29E-05
129,547;7,49E-05
129,548;-2,35E-05
129,549;1,83E-05
129,55;0,000116063
129,551;4,94E-06
129,552;-7,40E-05
129,553;-6,57E-05
129,554;-0,000147506
129,555;7,05E-05
129,556;5,62E-05
129,557;5,01E-05
129,558;-0,000113133
129,559;-0,000102142
129,56;-0,000225402
129,561;-2,45E-05
129,562;-6,47E-05
129,563;6,74E-05
129,564;-8,84E-05
129,565;8,77E-05
129,566;-0,000211111
129,567;-0,000151277
129,568;-0,000415308
129,569;-0,000253634
129,57;-0,000298549
129,571;-0,000576009
129,572;-0,000330689
129,573;-0,000423728
129,574;-0,000709881
129,575;-0,000433913
129,576;-0,000525954
129,577;-0,000800363
129,578;-0,000405248
129,579;-0,000614877
129,58;-0,000502585
129,581;-0,000392506
129,582;-0,000388394
129,583;-0,000663157
129,584;-0,000369405
129,585;-0,000453189
129,586;-0,000321464
129,587;-0,000285446
129,588;-0,000241208
129,589;-0,000249145
129,59;-0,000249583
129,591;-0,000165218
129,592;-0,000502381
129,593;-0,000200017
129,594;-0,000453588
129,595;-0,000341123
129,596;-0,000273976
129,597;-0,00029521
129,598;-0,000269328
129,599;-0,000182533
129,6;-0,000183857
129,601;-0,000188171
129,602;-0,000188565
129,603;-0,000214948
129,604;-0,000200921
129,605;-0,000203814
129,606;-0,000202298
129,607;-0,000543993
129,608;-0,000161566
129,609;-0,0004145
129,61;-0,000221855
129,611;-0,000225614
129,612;-0,000183769
129,613;-8,28E-05
129,614;-4,35E-05
129,615;-6,69E-06
129,616;-0,000322698
129,617;1,16E-05
129,618;-0,000216449
129,619;-3,48E-05
129,62;-0,000298943
129,621;1,90E-05
129,622;-4,82E-05
129,623;-0,000126658
129,624;-2,23E-05
129,625;-3,37E-05
129,626;-0,000137734
129,627;5,06E-06
129,628;-1,85E-05
129,629;-0,000123655
129,63;2,85E-05
129,631;-4,44E-06
129,632;-0,000105488
129,633;4,77E-05
129,634;-5,61E-06
129,635;-9,47E-05
129,636;6,55E-05
129,637;-1,61E-06
129,638;-7,90E-05
129,639;-0,000153445
129,64;0,000117792
129,641;6,40E-05
129,642;-2,19E-05
129,643;-9,20E-05
129,644;0,00015406
129,645;6,40E-05
129,646;4,64E-06
129,647;-5,87E-05
129,648;-9,79E-05
129,649;0,000186312
129,65;0,000110045
129,651;5,44E-05
129,652;6,35E-06
129,653;-2,33E-05
129,654;-3,65E-05
129,655;-5,32E-05
129,656;9,86E-05
129,657;0,000138851
129,658;0,000110101
129,659;6,43E-05
129,66;2,69E-05
129,661;-3,25E-06
129,662;-2,66E-05
129,663;-4,35E-05
129,664;-0,000129191
129,665;-0,000111034
129,666;-0,000110715
129,667;-3,91E-05
129,668;-2,60E-05
129,669;-2,61E-05
129,67;-8,20E-05
129,671;6,64E-05
129,672;-6,19E-05
129,673;-0,00029744
129,674;-0,000132364
129,675;-0,000233144
129,676;-0,000228539
129,677;-0,000205697
129,678;-0,000170985
129,679;-0,000339865
129,68;-0,000165346
129,681;-0,000215216
129,682;-0,000181944
129,683;-0,000154503
129,684;-0,000143273
129,685;-0,000120185
129,686;-5,65E-05
129,687;-7,40E-05
129,688;-0,000306466
129,689;-0,00017167
129,69;-0,000244592
129,691;-0,000199801
129,692;-0,000134127
129,693;-0,000137627
129,694;-0,000119825
129,695;-0,000353119
129,696;-3,26E-05
129,697;-0,000105224
129,698;-0,000343913
129,699;-0,000106407
129,7;-0,000151187
129,701;-0,000110197
129,702;-3,07E-05
129,703;-8,96E-05
129,704;-0,00020043
129,705;-3,98E-05
129,706;-9,18E-05
129,707;-8,71E-06
129,708;-5,32E-05
129,709;-0,000149413
129,71;-8,00E-05
129,711;-5,41E-05
129,712;-1,35E-05
129,713;-0,000257501
129,714;-2,43E-05
129,715;-8,41E-05
129,716;-0,000300928
129,717;-3,77E-05
129,718;-6,17E-05
129,719;-0,000253454
129,72;2,08E-05
129,721;-1,31E-05
129,722;-9,51E-05
129,723;2,04E-05
129,724;-6,42E-05
129,725;-2,98E-05
129,726;8,05E-05
129,727;-4,26E-05
129,728;-0,000148988
129,729;8,34E-05
129,73;0,000120131
129,731;-4,98E-05
129,732;-0,000161085
129,733;0,000117891
129,734;0,000124091
129,735;-4,22E-05
129,736;-0,000148563
129,737;0,000141334
129,738;-3,43E-05
129,739;2,14E-05
129,74;-9,88E-05
129,741;0,000189229
129,742;2,36E-05
129,743;-9,98E-05
129,744;0,000194762
129,745;6,43E-05
129,746;-4,07E-05
129,747;0,000205287
129,748;0,000118679
129,749;3,39E-05
129,75;2,63E-07
129,751;0,00024331
129,752;0,00036514
129,753;0,000322467
129,754;0,000213511
129,755;0,000195272
129,756;0,000212559
129,757;0,000345364
129,758;0,000365363
129,759;0,000349433
129,76;0,0003665
129,761;0,000443393
129,762;0,000457171
129,763;0,000436023
129,764;0,000411659
129,765;0,000504503
129,766;0,000466399
129,767;0,00044918
129,768;0,000440095
129,769;0,000386135
129,77;0,000421549
129,771;0,000349201
129,772;0,000315393
129,773;0,000374219
129,774;0,000331768
129,775;0,000282034
129,776;0,000328107
129,777;0,0003622
129,778;0,00036784
129,779;0,00027608
129,78;0,00017836
129,781;7,51E-05
129,782;3,74E-05
129,783;-1,37E-05
129,784;3,65E-05
129,785;5,36E-05
129,786;-0,000124178
129,787;-0,000145423
129,788;-0,000209519
129,789;-6,19E-05
129,79;-1,56E-06
129,791;-5,03E-05
129,792;-0,000136236
129,793;-6,71E-05
129,794;-8,53E-05
129,795;-0,000137908
129,796;-8,48E-05
129,797;-0,000125959
129,798;-0,000255238
129,799;-3,13E-05
129,8;-0,000138163
129,801;-0,000105837
129,802;-0,000199053
129,803;-8,33E-05
129,804;-8,37E-05
129,805;-4,34E-05
